Filename,IFA,Precision_0.5,Recall,F1,MAP,AUC,G_Measure,MCC,PofB10,PofB15,PofB20,PofB25,PofB30,PofB35,PofB40,PofB45,PofB50,PofB55,PofB60,PofB65,PofB70,PofB75,PofB80,PofB85,PofB90,PofB95,PofB100,Average_Pofb,Npofb10,Npofb15,Npofb20,Npofb25,Npofb30,Npofb35,Npofb40,Npofb45,Npofb50,Npofb55,Npofb60,Npofb65,Npofb70,Npofb75,Npofb80,Npofb85,Npofb90,Npofb95,Npofb100,avgNPofB,Popt10,Popt15,Popt20,Popt25,Popt30,Popt35,Popt40,Popt45,Popt50,Popt55,Popt60,Popt65,Popt70,Popt75,Popt80,Popt85,Popt90,Popt95,Popt100,avgNpopt,
NaiveBayes_featureSelection_sampling_3.csv,0,0.5454545454545454,0.6206896551724138,0.5806451612903226,0.5015519126191063,0.9540229885057473,0.752967778405879,0.5445894743384724,0.3103448275862069,0.41379310344827586,0.5172413793103449,0.6206896551724138,0.7586206896551724,0.8620689655172413,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8737568058076224,0.3103448275862069,0.41379310344827586,0.5172413793103449,0.6206896551724138,0.7586206896551724,0.8620689655172413,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8537931034482759,0.36,0.4137931034482758,0.5172413793103449,0.6206896551724138,0.7586206896551724,0.8620689655172413,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8511796733212341,
IBk_featureSelection_sampling_2.csv,1,0.4367816091954023,0.95,0.5984251968503937,0.2287716895183374,0.9401729559748427,0.8949395902644021,0.5846074009400919,0.2,0.45,0.5,0.625,0.725,0.825,0.9,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8581280788177341,0.2,0.45,0.5,0.625,0.725,0.825,0.9,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8586919885921702,0.27586206896551735,0.5142857142857142,0.5,0.625,0.725,0.825,0.9,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8513157894736842,
NaiveBayes_featureSelection_costSensitive_4.csv,0,0.5333333333333333,0.5106382978723404,0.5217391304347826,0.4525297313618482,0.9596095393967735,0.6623486341875527,0.46163554424205117,0.1702127659574468,0.2978723404255319,0.425531914893617,0.5106382978723404,0.5957446808510638,0.6595744680851063,0.7446808510638298,0.7872340425531915,0.8297872340425532,0.8723404255319149,0.9361702127659575,0.9787234042553191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8138190535648803,0.1702127659574468,0.2978723404255319,0.425531914893617,0.5106382978723404,0.5957446808510638,0.6595744680851063,0.7446808510638298,0.7872340425531915,0.8297872340425532,0.8723404255319149,0.9361702127659575,0.9787234042553191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7832749022884183,0.21621621621621623,0.32558139534883723,0.42553191489361697,0.5106382978723404,0.5957446808510638,0.6595744680851063,0.7446808510638298,0.7872340425531915,0.8297872340425532,0.8723404255319149,0.9361702127659575,0.9787234042553191,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7793952967525195,
IBk_featureSelection_sampling_4.csv,1,0.4111111111111111,0.7872340425531915,0.5401459854014599,0.3510616514426506,0.9337152209492635,0.8194409827309952,0.49375359700682697,0.425531914893617,0.5319148936170213,0.6595744680851063,0.723404255319149,0.7872340425531915,0.8723404255319149,0.9148936170212766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.805866284524583,0.425531914893617,0.5319148936170213,0.6595744680851063,0.723404255319149,0.7872340425531915,0.8723404255319149,0.9148936170212766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8989148788362309,0.5405405405405406,0.5813953488372092,0.6595744680851063,0.723404255319149,0.7872340425531915,0.8723404255319149,0.9148936170212766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8902575587905935,
IBk_featureSelection_2.csv,0,0.40298507462686567,0.675,0.5046728971962616,0.2444146645582462,0.9470125786163522,0.7617984370242566,0.44360979796546735,0.25,0.475,0.55,0.625,0.75,0.875,0.925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8752851957479908,0.25,0.475,0.55,0.625,0.75,0.875,0.925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8743518278454757,0.3448275862068966,0.5428571428571428,0.55,0.625,0.75,0.875,0.925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8657894736842104,
NaiveBayes_featureSelection_sampling_5.csv,0,0.45454545454545453,0.5357142857142857,0.4918032786885246,0.4175072465560204,0.9313531945441493,0.6863335340156532,0.45466950895017993,0.35714285714285715,0.42857142857142855,0.4642857142857143,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.8214285714285714,0.8571428571428571,0.8928571428571429,0.9285714285714286,0.9642857142857143,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7978600347021401,0.35714285714285715,0.42857142857142855,0.4642857142857143,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.8214285714285714,0.8571428571428571,0.8928571428571429,0.9285714285714286,0.9642857142857143,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8341526894158473,0.3846153846153847,0.4285714285714286,0.4642857142857143,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.8214285714285714,0.8571428571428571,0.8928571428571429,0.9285714285714286,0.9642857142857143,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8327067669172932,
RandomForest_sampling_4.csv,0,0.5294117647058824,0.19148936170212766,0.28125,0.40151808409376033,0.8917465513210193,0.3202718912435026,0.27091047983786426,0.425531914893617,0.5319148936170213,0.5957446808510638,0.6595744680851063,0.7872340425531915,0.8297872340425532,0.851063829787234,0.9148936170212766,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9787234042553191,1.0,1.0,1.0,1.0,0.8446658591193605,0.425531914893617,0.5319148936170213,0.5957446808510638,0.6595744680851063,0.7872340425531915,0.8297872340425532,0.851063829787234,0.9148936170212766,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9787234042553191,1.0,1.0,1.0,1.0,0.8675598956335436,0.5405405405405406,0.5813953488372092,0.5957446808510638,0.6595744680851063,0.7872340425531915,0.8297872340425532,0.851063829787234,0.9148936170212766,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9787234042553191,1.0,1.0,1.0,1,0.8589025755879061,
RandomForest__2.csv,0,0.4,0.1,0.16,0.3214067629667658,0.8800314465408808,0.18150087260034903,0.1551124007422386,0.3,0.45,0.525,0.65,0.675,0.825,0.875,0.925,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.714570910033705,0.3,0.45,0.525,0.65,0.675,0.825,0.875,0.925,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8593725693544204,0.4137931034482759,0.5142857142857142,0.525,0.65,0.675,0.825,0.875,0.925,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.85,
RandomForest_featureSelection_sampling_5.csv,1,0.27692307692307694,0.6428571428571429,0.3870967741935484,0.2894346305322175,0.9266870064608758,0.7436440677966102,0.36164006028485274,0.39285714285714285,0.5357142857142857,0.6428571428571429,0.75,0.8214285714285714,0.8214285714285714,0.8928571428571429,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8169462116830538,0.39285714285714285,0.5357142857142857,0.6428571428571429,0.75,0.8214285714285714,0.8214285714285714,0.8928571428571429,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8850491613649508,0.423076923076923,0.5357142857142857,0.6428571428571429,0.75,0.8214285714285714,0.8214285714285714,0.8928571428571429,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8834586466165413,
NaiveBayes_featureSelection_sampling_2.csv,0,0.8181818181818182,0.675,0.7397260273972602,0.7134392842487881,0.9754716981132077,0.7997721446881231,0.7145558420851207,0.35,0.425,0.475,0.575,0.625,0.675,0.75,0.875,0.9,0.95,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8871273010111486,0.35,0.425,0.475,0.575,0.625,0.675,0.75,0.875,0.9,0.95,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8286038371791548,0.48275862068965514,0.48571428571428565,0.475,0.575,0.625,0.675,0.75,0.875,0.9,0.95,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8184210526315789,
IBk_costSensitive_3.csv,0,0.38095238095238093,0.27586206896551724,0.32,0.3312354312354312,0.9719579865239794,0.4288343067445396,0.2771103985743555,0.27586206896551724,0.3103448275862069,0.3448275862068966,0.41379310344827586,0.4827586206896552,0.5862068965517241,0.6551724137931034,0.6896551724137931,0.7931034482758621,0.7931034482758621,0.8275862068965517,0.8620689655172413,0.896551724137931,1.0,1.0,1.0,1.0,1.0,1.0,0.7031008555872439,0.27586206896551724,0.3103448275862069,0.3448275862068966,0.41379310344827586,0.4827586206896552,0.5862068965517241,0.6551724137931034,0.6896551724137931,0.7931034482758621,0.7931034482758621,0.8275862068965517,0.8620689655172413,0.896551724137931,1.0,1.0,1.0,1.0,1.0,1.0,0.735535390199637,0.32000000000000006,0.31034482758620685,0.3448275862068966,0.4137931034482758,0.48275862068965525,0.5862068965517241,0.6551724137931034,0.6896551724137931,0.7931034482758621,0.7931034482758621,0.8275862068965517,0.8620689655172413,0.896551724137931,1.0,1.0,1.0,1.0,1.0,1,0.7332123411978221,
IBk__5.csv,3,0.2777777777777778,0.17857142857142858,0.21739130434782608,0.2965399837038762,0.958722182340273,0.3014878621769773,0.17973541362928347,0.21428571428571427,0.35714285714285715,0.35714285714285715,0.5357142857142857,0.6071428571428571,0.6785714285714286,0.75,0.75,0.8214285714285714,0.8928571428571429,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.792220936957779,0.21428571428571427,0.35714285714285715,0.35714285714285715,0.5357142857142857,0.6071428571428571,0.6785714285714286,0.75,0.75,0.8214285714285714,0.8928571428571429,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7865818392134182,0.23076923076923073,0.3571428571428572,0.3571428571428572,0.5357142857142857,0.6071428571428571,0.6785714285714286,0.75,0.75,0.8214285714285714,0.8928571428571429,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7857142857142857,
RandomForest_featureSelection_costSensitive_2.csv,0,0.25157232704402516,1.0,0.4020100502512563,0.23352317312473314,0.9613993710691824,0.769825918762089,0.3967751017757863,0.225,0.325,0.525,0.575,0.725,0.825,0.875,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8871856365050558,0.225,0.325,0.525,0.575,0.725,0.825,0.875,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8503564946849883,0.31034482758620685,0.37142857142857133,0.525,0.575,0.725,0.825,0.875,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8434210526315788,
RandomForest_sampling_5.csv,1,0.23529411764705882,0.14285714285714285,0.17777777777777778,0.2877650687792286,0.8732053122756639,0.24894924021985124,0.13950561898462405,0.35714285714285715,0.35714285714285715,0.5357142857142857,0.6428571428571429,0.6428571428571429,0.75,0.8571428571428571,0.8928571428571429,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9642857142857143,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.800028918449971,0.35714285714285715,0.35714285714285715,0.5357142857142857,0.6428571428571429,0.6428571428571429,0.75,0.8571428571428571,0.8928571428571429,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9642857142857143,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.8303932909196067,0.3846153846153847,0.3571428571428572,0.5357142857142857,0.6428571428571429,0.6428571428571429,0.75,0.8571428571428571,0.8928571428571429,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9642857142857143,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1,0.8289473684210527,
RandomForest_featureSelection_sampling_2.csv,0,0.4367816091954023,0.95,0.5984251968503937,0.2287716895183374,0.9356918238993711,0.8949395902644021,0.5846074009400919,0.2,0.45,0.5,0.625,0.725,0.85,0.9,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8633912367124709,0.2,0.45,0.5,0.625,0.725,0.85,0.9,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8600077780658544,0.27586206896551735,0.5142857142857142,0.5,0.625,0.725,0.85,0.9,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8526315789473684,
NaiveBayes_featureSelection_sampling_4.csv,0,0.7407407407407407,0.425531914893617,0.5405405405405406,0.6255598332738593,0.9459317278466215,0.5935408786732616,0.5219154742845727,0.2978723404255319,0.425531914893617,0.5531914893617021,0.6382978723404256,0.7021276595744681,0.8085106382978723,0.8723404255319149,0.8936170212765957,0.9148936170212766,0.9361702127659575,0.9574468085106383,0.9787234042553191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8082199494215431,0.2978723404255319,0.425531914893617,0.5531914893617021,0.6382978723404256,0.7021276595744681,0.8085106382978723,0.8723404255319149,0.8936170212765957,0.9148936170212766,0.9361702127659575,0.9574468085106383,0.9787234042553191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.847305989809701,0.3783783783783784,0.4651162790697675,0.5531914893617021,0.6382978723404256,0.7021276595744681,0.8085106382978723,0.8723404255319149,0.8936170212765957,0.9148936170212766,0.9361702127659575,0.9574468085106383,0.9787234042553191,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8409854423292273,
IBk_sampling_5.csv,3,0.2777777777777778,0.17857142857142858,0.21739130434782608,0.27778601040444834,0.958722182340273,0.3014878621769773,0.17973541362928347,0.21428571428571427,0.35714285714285715,0.35714285714285715,0.5357142857142857,0.6071428571428571,0.6785714285714286,0.75,0.75,0.8214285714285714,0.8928571428571429,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.792220936957779,0.21428571428571427,0.35714285714285715,0.35714285714285715,0.5357142857142857,0.6071428571428571,0.6785714285714286,0.75,0.75,0.8214285714285714,0.8928571428571429,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7865818392134182,0.23076923076923073,0.3571428571428572,0.3571428571428572,0.5357142857142857,0.6071428571428571,0.6785714285714286,0.75,0.75,0.8214285714285714,0.8928571428571429,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7857142857142857,
IBk_featureSelection_sampling_5.csv,1,0.27692307692307694,0.6428571428571429,0.3870967741935484,0.24398008507767208,0.9267767408470926,0.7436440677966102,0.36164006028485274,0.39285714285714285,0.5357142857142857,0.6428571428571429,0.75,0.8214285714285714,0.8571428571428571,0.8928571428571429,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8168016194331984,0.39285714285714285,0.5357142857142857,0.6428571428571429,0.75,0.8214285714285714,0.8571428571428571,0.8928571428571429,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8869288606130711,0.423076923076923,0.5357142857142857,0.6428571428571429,0.75,0.8214285714285714,0.8571428571428571,0.8928571428571429,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8853383458646618,
IBk_featureSelection_5.csv,0,0.48148148148148145,0.4642857142857143,0.4727272727272727,0.3129404994032549,0.9299174443646806,0.6268994097701871,0.43643612400954157,0.42857142857142855,0.5714285714285714,0.6428571428571429,0.7857142857142857,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8168016194331984,0.42857142857142855,0.5714285714285714,0.6428571428571429,0.7857142857142857,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8983516483516483,0.46153846153846156,0.5714285714285714,0.6428571428571429,0.7857142857142857,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8966165413533834,
IBk_costSensitive_4.csv,0,0.375,0.19148936170212766,0.2535211267605634,0.34107774828577747,0.9650455927051671,0.3192235377813913,0.20395828545801542,0.2765957446808511,0.3404255319148936,0.46808510638297873,0.574468085106383,0.6170212765957447,0.7021276595744681,0.7446808510638298,0.8085106382978723,0.8297872340425532,0.8936170212765957,0.9148936170212766,0.9787234042553191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.742243307476947,0.2765957446808511,0.3404255319148936,0.46808510638297873,0.574468085106383,0.6170212765957447,0.7021276595744681,0.7446808510638298,0.8085106382978723,0.8297872340425532,0.8936170212765957,0.9148936170212766,0.9787234042553191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8029136456960098,0.3513513513513513,0.37209302325581384,0.46808510638297873,0.574468085106383,0.6170212765957447,0.7021276595744681,0.7446808510638298,0.8085106382978723,0.8297872340425532,0.8936170212765957,0.9148936170212766,0.9787234042553191,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7973124300111982,
RandomForest_costSensitive_4.csv,0,0.49122807017543857,0.5957446808510638,0.5384615384615384,0.4400759193745254,0.8755552957680615,0.7232910513937618,0.4751960666327326,0.425531914893617,0.48936170212765956,0.6382978723404256,0.7446808510638298,0.7872340425531915,0.8297872340425532,0.8936170212765957,0.8936170212765957,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,1.0,1.0,1.0,0.7887239645788613,0.425531914893617,0.48936170212765956,0.6382978723404256,0.7446808510638298,0.7872340425531915,0.8297872340425532,0.8936170212765957,0.8936170212765957,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,1.0,1.0,1.0,0.8773812564706123,0.5405405405405406,0.5348837209302326,0.6382978723404256,0.7446808510638298,0.7872340425531915,0.8297872340425532,0.8936170212765957,0.8936170212765957,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9565217391304347,1.0,1.0,1,0.87010078387458,
RandomForest_featureSelection_2.csv,0,0.6444444444444445,0.725,0.6823529411764706,0.34874537906007314,0.9571540880503144,0.8222702093700122,0.641160160401347,0.25,0.475,0.55,0.625,0.75,0.875,0.925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8823632356753954,0.25,0.475,0.55,0.625,0.75,0.875,0.925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8743518278454757,0.3448275862068966,0.5428571428571428,0.55,0.625,0.75,0.875,0.925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8657894736842104,
RandomForest_costSensitive_5.csv,3,0.2631578947368421,0.35714285714285715,0.30303030303030304,0.20878959881406722,0.8587580760947594,0.5160390516039052,0.24933230836532297,0.2857142857142857,0.35714285714285715,0.5,0.6071428571428571,0.7142857142857143,0.7857142857142857,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.782967032967033,0.2857142857142857,0.35714285714285715,0.5,0.6071428571428571,0.7142857142857143,0.7857142857142857,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8489010989010989,0.3076923076923077,0.3571428571428572,0.5,0.6071428571428571,0.7142857142857143,0.7857142857142857,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8477443609022557,
NaiveBayes_featureSelection_costSensitive_5.csv,0,0.34782608695652173,0.5714285714285714,0.43243243243243246,0.3043683932290025,0.9455312275664034,0.7063339731285988,0.3960743959203183,0.10714285714285714,0.32142857142857145,0.39285714285714285,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.8214285714285714,0.8928571428571429,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7997397339502603,0.10714285714285714,0.32142857142857145,0.39285714285714285,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.8214285714285714,0.8928571428571429,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.761711972238288,0.11538461538461531,0.3214285714285714,0.3928571428571428,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.8214285714285714,0.8928571428571429,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7612781954887219,
