KEY, IV, OV, FV, AV List
BOOKKEEPER-142,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-148,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-150,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-153,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-161,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-167,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-156,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-162,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-152,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-171,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-170,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-169,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-174,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-177,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-176,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-180,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-163,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-184,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-182,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-186,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-188,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-189,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-195,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-190,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-194,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-166,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-193,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-198,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-207,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-212,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-211,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-213,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-173,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-242,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-235,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-245,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-146,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-260,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-258,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-281,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-279,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-287,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-288,4.0.0,4.1.0,4.1.0,"{4.0.0}"
BOOKKEEPER-274,4.0.0,4.1.0,4.1.0,"{4.0.0, 4.1.0}"
BOOKKEEPER-298,4.1.0,4.1.1,4.1.1,"{4.1.0}"
BOOKKEEPER-292,4.0.0,4.1.0,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-307,4.1.0,4.1.1,4.1.1,"{4.1.0}"
BOOKKEEPER-303,4.1.0,4.1.1,4.1.1,"{4.1.0}"
BOOKKEEPER-302,4.1.0,4.1.1,4.1.1,"{4.1.0}"
BOOKKEEPER-322,4.1.0,4.1.1,4.1.1,"{4.1.0}"
BOOKKEEPER-324,4.1.0,4.1.1,4.1.1,"{4.1.0}"
BOOKKEEPER-329,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-306,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-327,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-349,4.1.0,4.1.1,4.1.1,"{4.1.0}"
BOOKKEEPER-330,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-233,4.0.0,4.1.0,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-343,4.1.0,4.1.1,4.1.1,"{4.1.0}"
BOOKKEEPER-326,4.1.0,4.1.1,4.1.1,"{4.1.0}"
BOOKKEEPER-296,4.0.0,4.1.1,4.1.1,"{4.0.0}"
BOOKKEEPER-338,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-372,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-381,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-382,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-337,4.0.0,4.1.1,4.1.1,"{4.0.0}"
BOOKKEEPER-371,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-395,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-387,4.1.0,4.1.1,4.1.1,"{4.1.0}"
BOOKKEEPER-383,4.1.0,4.1.1,4.1.1,"{4.1.0}"
BOOKKEEPER-396,4.1.0,4.1.1,4.1.1,"{4.1.0}"
BOOKKEEPER-392,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-415,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-413,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-436,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-424,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-439,4.1.0,4.1.1,4.1.1,"{4.1.0, 4.2.0}"
BOOKKEEPER-425,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-434,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-468,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-466,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-454,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-467,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-471,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-479,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-477,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-457,4.1.0,4.1.1,4.1.1,"{4.1.0}"
BOOKKEEPER-481,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-480,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-482,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-485,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-291,4.0.0,4.1.0,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-442,4.1.0,4.1.1,4.1.1,"{4.1.0, 4.2.0}"
BOOKKEEPER-484,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-470,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-461,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-475,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-474,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-469,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-498,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-497,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-493,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-404,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-365,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-458,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-336,4.1.0,4.1.1,4.1.1,"{4.1.0}"
BOOKKEEPER-483,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-408,4.1.0,4.1.1,4.1.1,"{4.1.0}"
BOOKKEEPER-504,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-511,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-512,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-509,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-500,4.1.0,4.1.1,4.1.1,"{4.1.0, 4.2.0}"
BOOKKEEPER-522,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-520,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-514,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-507,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-355,4.1.0,4.1.1,4.1.1,"{4.1.0, 4.2.0}"
BOOKKEEPER-534,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-532,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-531,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-533,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-543,4.1.0,4.1.1,4.1.1,"{4.1.0}"
BOOKKEEPER-530,4.1.0,4.1.1,4.1.1,"{4.1.0}"
BOOKKEEPER-538,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-539,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-503,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-513,4.0.0,4.1.1,4.1.1,"{4.0.0, 4.1.0}"
BOOKKEEPER-561,4.1.1,4.2.1,4.2.1,"{4.1.1, 4.2.0}"
BOOKKEEPER-556,4.1.1,4.2.1,4.2.1,"{4.1.1, 4.2.0}"
BOOKKEEPER-554,4.2.0,4.2.1,4.2.1,"{4.2.0}"
BOOKKEEPER-568,4.2.0,4.2.1,4.2.1,"{4.2.0}"
BOOKKEEPER-569,4.1.1,4.2.1,4.2.1,"{4.1.1, 4.2.0}"
BOOKKEEPER-548,4.1.0,4.1.1,4.2.1,"{4.1.0, 4.1.1, 4.2.0}"
BOOKKEEPER-549,4.1.0,4.1.1,4.2.1,"{4.1.0, 4.1.1, 4.2.0}"
BOOKKEEPER-567,4.1.1,4.2.1,4.2.1,"{4.1.1, 4.2.0}"
BOOKKEEPER-559,4.2.0,4.2.1,4.2.1,"{4.2.0}"
BOOKKEEPER-579,4.1.1,4.2.1,4.2.1,"{4.1.1, 4.2.0}"
BOOKKEEPER-585,4.1.1,4.2.1,4.2.1,"{4.1.1, 4.2.0}"
BOOKKEEPER-557,4.1.1,4.2.1,4.2.1,"{4.1.1, 4.2.0}"
BOOKKEEPER-586,4.1.1,4.2.1,4.2.1,"{4.1.1, 4.2.0}"
BOOKKEEPER-581,4.2.0,4.2.1,4.2.1,"{4.2.0, 4.2.1}"
BOOKKEEPER-597,4.2.0,4.2.2,4.2.2,"{4.2.0, 4.2.1}"
BOOKKEEPER-599,4.2.0,4.2.2,4.2.2,"{4.2.0, 4.2.1}"
BOOKKEEPER-598,4.2.1,4.2.2,4.2.2,"{4.2.1}"
BOOKKEEPER-584,4.2.0,4.2.1,4.2.2,"{4.2.0}"
BOOKKEEPER-577,4.2.0,4.2.1,4.2.2,"{4.2.0, 4.2.1}"
BOOKKEEPER-603,4.2.0,4.2.2,4.2.2,"{4.2.0, 4.2.1}"
BOOKKEEPER-617,4.2.0,4.2.2,4.2.2,"{4.2.0, 4.2.1}"
BOOKKEEPER-544,4.1.0,4.1.1,4.2.2,"{4.1.0, 4.1.1, 4.2.0, 4.2.1}"
BOOKKEEPER-626,4.2.1,4.2.2,4.2.2,"{4.2.1, 4.3.0}"
BOOKKEEPER-619,4.2.1,4.2.2,4.2.2,"{4.2.1}"
BOOKKEEPER-623,4.2.1,4.2.2,4.2.2,"{4.2.1, 4.3.0}"
BOOKKEEPER-620,4.2.0,4.2.2,4.2.2,"{4.2.0, 4.2.1}"
BOOKKEEPER-641,4.2.1,4.2.2,4.2.2,"{4.2.1}"
BOOKKEEPER-636,4.2.1,4.2.2,4.2.2,"{4.2.1, 4.3.0}"
BOOKKEEPER-601,4.2.0,4.2.2,4.2.2,"{4.2.0, 4.2.1}"
BOOKKEEPER-600,4.2.0,4.2.2,4.2.2,"{4.2.0, 4.2.1}"
BOOKKEEPER-610,4.2.0,4.2.2,4.2.2,"{4.2.0, 4.2.1}"
BOOKKEEPER-621,4.2.1,4.2.2,4.2.2,"{4.2.1}"
BOOKKEEPER-635,4.2.0,4.2.2,4.2.2,"{4.2.0, 4.2.1}"
BOOKKEEPER-646,4.2.1,4.2.2,4.2.2,"{4.2.1}"
BOOKKEEPER-652,4.2.0,4.2.2,4.2.2,"{4.2.0, 4.2.1}"
BOOKKEEPER-607,4.2.0,4.2.2,4.2.2,"{4.2.0, 4.2.1}"
BOOKKEEPER-625,4.2.1,4.2.2,4.2.2,"{4.2.1}"
BOOKKEEPER-642,4.2.0,4.2.2,4.2.2,"{4.2.0, 4.2.1}"
