KEY, IV, OV, FV, AV List
BOOKKEEPER-596,4.2.0,4.2.2,4.2.2,"{4.2.0, 4.2.1}"
BOOKKEEPER-663,4.2.0,4.2.2,4.2.2,"{4.2.0, 4.2.1}"
BOOKKEEPER-604,4.2.0,4.2.2,4.2.2,"{4.2.0, 4.2.1}"
BOOKKEEPER-667,4.2.1,4.2.2,4.2.2,"{4.2.1}"
BOOKKEEPER-668,4.2.1,4.2.2,4.2.2,"{4.2.1, 4.3.0}"
BOOKKEEPER-624,4.2.1,4.2.2,4.2.2,"{4.2.1}"
BOOKKEEPER-660,4.2.0,4.2.2,4.2.2,"{4.2.0}"
BOOKKEEPER-632,4.2.1,4.2.2,4.2.2,"{4.2.1, 4.3.0}"
BOOKKEEPER-649,4.2.0,4.2.2,4.2.2,"{4.2.0, 4.2.1}"
BOOKKEEPER-580,4.2.0,4.2.1,4.2.2,"{4.2.0, 4.2.1}"
BOOKKEEPER-679,4.2.0,4.2.2,4.2.2,"{4.2.0, 4.2.1}"
BOOKKEEPER-669,4.2.0,4.2.2,4.2.2,"{4.2.0, 4.2.1}"
BOOKKEEPER-684,4.2.0,4.2.2,4.2.2,"{4.2.0, 4.2.1}"
BOOKKEEPER-683,4.2.0,4.2.2,4.2.2,"{4.2.0, 4.2.1}"
BOOKKEEPER-686,4.2.0,4.2.2,4.2.2,"{4.2.0}"
BOOKKEEPER-685,4.2.0,4.2.2,4.2.2,"{4.2.0, 4.2.1}"
BOOKKEEPER-676,4.2.1,4.2.2,4.3.0,"{4.2.1, 4.2.2}"
BOOKKEEPER-673,4.2.1,4.2.2,4.3.0,"{4.2.1, 4.2.2}"
BOOKKEEPER-664,4.2.1,4.2.2,4.3.0,"{4.2.1}"
BOOKKEEPER-698,4.2.1,4.3.0,4.3.0,"{4.2.1, 4.2.2}"
BOOKKEEPER-700,4.2.1,4.3.0,4.3.0,"{4.2.1, 4.2.2}"
BOOKKEEPER-678,4.2.1,4.2.2,4.3.0,"{4.2.1, 4.2.2}"
BOOKKEEPER-711,4.2.2,4.3.0,4.3.0,"{4.2.2}"
BOOKKEEPER-712,4.2.1,4.3.0,4.3.0,"{4.2.1}"
BOOKKEEPER-709,4.2.1,4.3.0,4.3.0,"{4.2.1, 4.2.2}"
BOOKKEEPER-719,4.2.1,4.3.0,4.3.0,"{4.2.1, 4.2.2}"
BOOKKEEPER-720,4.2.1,4.3.0,4.3.0,"{4.2.1, 4.2.2}"
BOOKKEEPER-708,4.2.1,4.3.0,4.3.0,"{4.2.1, 4.2.2}"
BOOKKEEPER-727,4.2.2,4.2.3,4.2.3,"{4.2.2, 4.3.0}"
BOOKKEEPER-728,4.2.2,4.2.3,4.2.3,"{4.2.2, 4.3.0}"
BOOKKEEPER-729,4.2.2,4.2.3,4.2.3,"{4.2.2, 4.3.0}"
BOOKKEEPER-725,4.2.2,4.2.3,4.2.3,"{4.2.2, 4.3.0}"
BOOKKEEPER-724,4.2.2,4.3.0,4.2.3,"{4.2.2, 4.3.0}"
BOOKKEEPER-731,4.2.2,4.2.3,4.2.3,"{4.2.2, 4.3.0}"
BOOKKEEPER-654,4.2.0,4.2.2,4.2.3,"{4.2.0}"
BOOKKEEPER-688,4.2.0,4.2.2,4.2.3,"{4.2.0}"
BOOKKEEPER-730,4.2.2,4.2.3,4.2.3,"{4.2.2, 4.3.0}"
BOOKKEEPER-689,4.2.1,4.2.2,4.2.3,"{4.2.1, 4.2.2, 4.3.0}"
BOOKKEEPER-602,4.2.0,4.2.2,4.2.3,"{4.2.0, 4.2.1}"
BOOKKEEPER-714,4.2.2,4.3.0,4.2.3,"{4.2.2, 4.3.0}"
BOOKKEEPER-726,4.2.2,4.2.3,4.2.3,"{4.2.2, 4.3.0}"
BOOKKEEPER-740,4.2.2,4.2.3,4.2.3,"{4.2.2, 4.3.0}"
BOOKKEEPER-710,4.2.2,4.3.0,4.2.3,"{4.2.2, 4.3.0}"
BOOKKEEPER-742,4.2.2,4.2.3,4.2.3,"{4.2.2, 4.3.0}"
BOOKKEEPER-743,4.2.2,4.2.3,4.2.3,"{4.2.2, 4.3.0}"
BOOKKEEPER-744,4.2.2,4.2.3,4.2.3,"{4.2.2, 4.3.0}"
BOOKKEEPER-755,4.2.2,4.2.3,4.2.3,"{4.2.2, 4.3.0}"
BOOKKEEPER-750,4.2.2,4.2.3,4.2.3,"{4.2.2, 4.3.0}"
BOOKKEEPER-752,4.2.2,4.2.3,4.2.3,"{4.2.2}"
BOOKKEEPER-763,4.2.2,4.2.3,4.2.3,"{4.2.2, 4.3.0}"
BOOKKEEPER-751,4.2.2,4.2.3,4.2.3,"{4.2.2, 4.3.0}"
BOOKKEEPER-745,4.2.2,4.2.3,4.2.3,"{4.2.2, 4.3.0}"
BOOKKEEPER-746,4.2.2,4.2.3,4.2.3,"{4.2.2, 4.3.0}"
BOOKKEEPER-766,4.2.2,4.2.3,4.2.3,"{4.2.2, 4.3.0}"
BOOKKEEPER-767,4.2.2,4.2.3,4.2.3,"{4.2.2, 4.3.0}"
BOOKKEEPER-765,4.2.2,4.2.3,4.2.3,"{4.2.2, 4.3.0}"
BOOKKEEPER-768,4.2.2,4.2.3,4.3.1,"{4.2.2}"
BOOKKEEPER-739,4.3.0,4.2.3,4.3.1,"{4.3.0, 4.2.3}"
BOOKKEEPER-774,4.3.0,4.3.1,4.3.1,"{4.3.0, 4.2.3}"
BOOKKEEPER-780,4.3.0,4.3.1,4.3.1,"{4.3.0, 4.2.3}"
BOOKKEEPER-777,4.3.0,4.3.1,4.3.1,"{4.3.0, 4.2.3}"
BOOKKEEPER-779,4.3.0,4.3.1,4.3.1,"{4.3.0, 4.2.3}"
BOOKKEEPER-778,4.3.0,4.3.1,4.3.1,"{4.3.0, 4.2.3}"
BOOKKEEPER-783,4.3.0,4.3.1,4.3.1,"{4.3.0, 4.2.3}"
BOOKKEEPER-785,4.3.0,4.3.1,4.3.1,"{4.3.0, 4.2.3}"
BOOKKEEPER-784,4.3.0,4.3.1,4.3.1,"{4.3.0, 4.2.3}"
BOOKKEEPER-786,4.3.0,4.3.1,4.3.1,"{4.3.0, 4.2.3}"
BOOKKEEPER-793,4.3.0,4.3.1,4.3.1,"{4.3.0, 4.2.3}"
BOOKKEEPER-797,4.3.0,4.3.1,4.3.1,"{4.3.0}"
BOOKKEEPER-798,4.3.0,4.3.1,4.3.1,"{4.3.0, 4.2.3}"
BOOKKEEPER-815,4.3.0,4.3.1,4.3.1,"{4.3.0, 4.2.3}"
BOOKKEEPER-800,4.3.0,4.3.1,4.3.1,"{4.3.0, 4.2.3}"
BOOKKEEPER-805,4.3.0,4.3.1,4.3.1,"{4.3.0}"
BOOKKEEPER-809,4.3.0,4.3.1,4.3.1,"{4.3.0}"
BOOKKEEPER-804,4.3.0,4.3.1,4.3.1,"{4.3.0}"
BOOKKEEPER-813,4.3.0,4.3.1,4.3.1,"{4.3.0}"
BOOKKEEPER-799,4.3.0,4.3.1,4.3.1,"{4.3.0, 4.2.3}"
BOOKKEEPER-795,4.3.0,4.3.1,4.3.1,"{4.3.0, 4.2.3}"
BOOKKEEPER-814,4.3.0,4.3.1,4.3.1,"{4.3.0}"
BOOKKEEPER-801,4.3.0,4.3.1,4.3.1,"{4.3.0, 4.2.3}"
BOOKKEEPER-803,4.3.0,4.3.1,4.3.1,"{4.3.0, 4.2.3}"
BOOKKEEPER-838,4.3.0,4.3.1,4.3.1,"{4.3.0, 4.2.3}"
BOOKKEEPER-839,4.3.0,4.3.1,4.3.1,"{4.3.0, 4.2.3}"
BOOKKEEPER-831,4.3.0,4.3.1,4.3.1,"{4.3.0, 4.2.3}"
BOOKKEEPER-840,4.3.0,4.3.1,4.3.1,"{4.3.0, 4.2.3}"
BOOKKEEPER-828,4.3.0,4.3.1,4.3.1,"{4.3.0, 4.2.3}"
BOOKKEEPER-834,4.3.0,4.3.1,4.3.1,"{4.3.0, 4.2.3}"
BOOKKEEPER-847,4.3.0,4.3.1,4.3.1,"{4.3.0, 4.2.3}"
BOOKKEEPER-848,4.3.0,4.3.1,4.3.1,"{4.3.0}"
BOOKKEEPER-833,4.3.0,4.3.1,4.3.1,"{4.3.0, 4.2.3}"
BOOKKEEPER-835,4.3.0,4.3.1,4.3.1,"{4.3.0, 4.2.3}"
BOOKKEEPER-854,4.3.0,4.3.1,4.3.1,"{4.3.0, 4.2.3}"
BOOKKEEPER-821,4.3.0,4.3.1,4.3.1,"{4.3.0}"
BOOKKEEPER-858,4.2.3,4.3.2,4.3.2,"{4.2.3, 4.3.1}"
BOOKKEEPER-823,4.2.3,4.3.1,4.3.2,"{4.2.3, 4.3.1}"
BOOKKEEPER-863,4.2.3,4.3.2,4.3.2,"{4.2.3, 4.3.1}"
BOOKKEEPER-829,4.2.3,4.3.1,4.3.2,"{4.2.3, 4.3.1}"
BOOKKEEPER-802,4.2.3,4.3.1,4.3.2,"{4.2.3, 4.3.1}"
BOOKKEEPER-872,4.2.3,4.3.2,4.3.2,"{4.2.3, 4.3.1}"
BOOKKEEPER-884,4.3.1,4.4.0,4.4.0,"{4.3.1, 4.3.2}"
BOOKKEEPER-883,4.3.1,4.4.0,4.4.0,"{4.3.1, 4.3.2}"
BOOKKEEPER-890,4.3.2,4.4.0,4.4.0,"{4.3.2}"
BOOKKEEPER-893,4.3.2,4.4.0,4.4.0,"{4.3.2}"
BOOKKEEPER-891,4.3.1,4.4.0,4.4.0,"{4.3.1, 4.3.2}"
BOOKKEEPER-897,4.3.1,4.4.0,4.4.0,"{4.3.1, 4.3.2}"
BOOKKEEPER-899,4.3.2,4.4.0,4.4.0,"{4.3.2}"
BOOKKEEPER-900,4.3.2,4.4.0,4.4.0,"{4.3.2}"
BOOKKEEPER-898,4.3.2,4.4.0,4.4.0,"{4.3.2}"
BOOKKEEPER-902,4.3.1,4.4.0,4.4.0,"{4.3.1, 4.3.2}"
BOOKKEEPER-769,4.2.2,4.2.3,4.4.0,"{4.2.2, 4.3.0, 4.2.3, 4.3.1, 4.3.2}"
BOOKKEEPER-594,4.1.0,4.2.1,4.4.0,"{4.1.0, 4.1.1, 4.2.0, 4.2.1, 4.2.2, 4.3.0, 4.2.3, 4.3.1, 4.3.2}"
BOOKKEEPER-909,4.3.2,4.4.0,4.4.0,"{4.3.2}"
BOOKKEEPER-578,4.1.0,4.2.1,4.4.0,"{4.1.0, 4.1.1, 4.2.0, 4.2.1, 4.2.2, 4.3.0, 4.2.3, 4.3.1, 4.3.2}"
BOOKKEEPER-794,4.2.3,4.3.1,4.4.0,"{4.2.3, 4.3.1, 4.3.2}"
BOOKKEEPER-914,4.3.1,4.4.0,4.4.0,"{4.3.1, 4.3.2}"
BOOKKEEPER-913,4.3.1,4.4.0,4.4.0,"{4.3.1, 4.3.2}"
BOOKKEEPER-910,4.3.2,4.4.0,4.4.0,"{4.3.2}"
BOOKKEEPER-911,4.3.2,4.4.0,4.4.0,"{4.3.2}"
BOOKKEEPER-919,4.3.1,4.4.0,4.4.0,"{4.3.1, 4.3.2}"
BOOKKEEPER-925,4.3.1,4.4.0,4.4.0,"{4.3.1, 4.3.2}"
BOOKKEEPER-926,4.3.1,4.4.0,4.4.0,"{4.3.1}"
BOOKKEEPER-859,4.0.0,4.3.2,4.4.0,"{4.0.0, 4.3.0}"
BOOKKEEPER-908,4.3.2,4.4.0,4.5.0,"{4.3.2}"
BOOKKEEPER-939,4.3.2,4.5.0,4.5.0,"{4.3.2, 4.4.0}"
BOOKKEEPER-933,4.3.2,4.5.0,4.5.0,"{4.3.2, 4.4.0}"
BOOKKEEPER-924,4.3.2,4.4.0,4.5.0,"{4.3.2}"
BOOKKEEPER-952,4.3.2,4.5.0,4.5.0,"{4.3.2, 4.4.0}"
BOOKKEEPER-903,4.3.2,4.4.0,4.5.0,"{4.3.2, 4.4.0}"
BOOKKEEPER-956,4.3.2,4.5.0,4.5.0,"{4.3.2, 4.4.0}"
BOOKKEEPER-957,4.3.2,4.5.0,4.5.0,"{4.3.2, 4.4.0}"
BOOKKEEPER-958,4.3.2,4.5.0,4.5.0,"{4.3.2, 4.4.0}"
BOOKKEEPER-955,4.3.2,4.5.0,4.5.0,"{4.3.2, 4.4.0}"
BOOKKEEPER-984,4.3.2,4.5.0,4.5.0,"{4.3.2, 4.4.0}"
BOOKKEEPER-988,4.3.2,4.5.0,4.5.0,"{4.3.2, 4.4.0}"
BOOKKEEPER-986,4.3.2,4.5.0,4.5.0,"{4.3.2, 4.4.0}"
BOOKKEEPER-907,4.3.2,4.4.0,4.5.0,"{4.3.2, 4.4.0}"
BOOKKEEPER-959,4.4.0,4.5.0,4.5.0,"{4.4.0}"
BOOKKEEPER-999,4.4.0,4.5.0,4.5.0,"{4.4.0}"
BOOKKEEPER-1013,4.3.2,4.5.0,4.5.0,"{4.3.2, 4.4.0}"
BOOKKEEPER-852,4.3.0,4.3.1,4.5.0,"{4.3.0}"
BOOKKEEPER-1018,4.3.2,4.5.0,4.5.0,"{4.3.2, 4.4.0}"
BOOKKEEPER-1031,4.4.0,4.5.0,4.5.0,"{4.4.0}"
BOOKKEEPER-1058,4.3.2,4.5.0,4.5.0,"{4.3.2, 4.4.0}"
BOOKKEEPER-1061,4.3.2,4.5.0,4.5.0,"{4.3.2, 4.4.0}"
BOOKKEEPER-1047,4.3.2,4.5.0,4.5.0,"{4.3.2, 4.4.0}"
BOOKKEEPER-927,4.3.2,4.4.0,4.5.0,"{4.3.2}"
BOOKKEEPER-1072,4.3.2,4.5.0,4.5.0,"{4.3.2, 4.4.0}"
BOOKKEEPER-1075,4.3.2,4.5.0,4.5.0,"{4.3.2, 4.4.0}"
BOOKKEEPER-1077,4.3.2,4.5.0,4.5.0,"{4.3.2, 4.4.0}"
BOOKKEEPER-1021,4.3.2,4.5.0,4.5.0,"{4.3.2, 4.4.0}"
BOOKKEEPER-1073,4.3.2,4.5.0,4.5.0,"{4.3.2, 4.4.0}"
BOOKKEEPER-1074,4.3.2,4.5.0,4.5.0,"{4.3.2, 4.4.0}"
BOOKKEEPER-989,4.3.2,4.5.0,4.5.0,"{4.3.2, 4.4.0}"
BOOKKEEPER-1098,4.3.2,4.5.0,4.5.0,"{4.3.2, 4.4.0}"
BOOKKEEPER-980,4.3.2,4.5.0,4.5.0,"{4.3.2, 4.4.0}"
BOOKKEEPER-1101,4.3.2,4.5.0,4.5.0,"{4.3.2, 4.4.0}"
BOOKKEEPER-1044,4.3.2,4.5.0,4.5.0,"{4.3.2, 4.4.0}"
BOOKKEEPER-1104,4.3.2,4.5.0,4.5.0,"{4.3.2, 4.4.0}"
BOOKKEEPER-671,4.2.1,4.2.2,4.6.0,"{4.2.1}"
