ID, Size, Predicted, Actual
713,2143,0.9999974604033113,no
714,62,0.9999977744380631,no
715,2596,0.9999974604033113,no
716,1093,0.9999974604033113,no
717,68,0.9999977744380631,no
718,1900,0.9999977744380631,no
719,604,0.9999977744380631,no
720,43,0.9999977744380631,no
721,77,0.9999977744380631,no
722,24,0.9999977744380631,no
723,76,0.9999977744380631,no
724,64,0.9999977744380631,no
725,106,0.9999977744380631,no
726,65,0.9966146764592838,no
727,61,0.9999977744380631,no
728,51,0.9999977744380631,no
729,38,0.9999977744380631,no
730,44,0.9999977744380631,no
731,41,0.9876377069356754,no
732,40,0.9999977744380631,no
733,40,0.9999977744380631,no
734,40,0.9999977744380631,no
735,44,0.9999977744380631,no
736,39,0.9999977744380631,no
737,39,0.9999977744380631,no
738,44,0.9999977744380631,no
739,130,0.9999977744380631,no
740,140,0.9999977744380631,no
741,101,0.9999977744380631,no
742,695,0.9966146764592838,yes
743,32,0.9876377069356754,no
744,52,0.9999977744380631,no
745,49,0.9999977744380631,no
746,60,0.9999977744380631,no
747,63,0.9999977744380631,no
748,31,0.9999977744380631,no
749,59,0.9999977744380631,no
750,53,0.9999977744380631,no
751,57,0.9999977744380631,no
752,164,0.9999623704355601,no
753,612,0.9999974604033113,no
754,113,0.9999977744380631,no
755,75,0.9999977744380631,no
756,26,0.9999977744380631,no
757,28,0.9999977744380631,no
758,26,0.9999977744380631,no
759,26,0.9999977744380631,no
760,152,0.9999977744380631,no
761,202,0.9999974604033113,no
762,31,0.9999977744380631,no
763,209,0.9999974604033113,no
764,30,0.9999977744380631,no
765,133,0.9999977744380631,no
766,411,0.9999977744380631,no
767,118,0.9999977744380631,no
768,58,0.9999977744380631,no
769,144,0.9999977744380631,no
770,43,0.9999977744380631,no
771,56,0.9999977744380631,no
772,35,0.9999977744380631,no
773,114,0.9999977744380631,no
774,154,0.9999977744380631,no
775,31,0.9999977744380631,no
776,157,0.9999977744380631,no
777,30,0.9999977744380631,no
778,158,0.9999977744380631,no
779,83,0.9999977744380631,no
780,153,0.9999977744380631,no
781,68,0.9999977744380631,no
782,273,0.9999977744380631,no
783,91,0.9885777756746023,yes
784,56,0.9999977744380631,no
785,74,0.9999977744380631,no
786,57,0.9999977744380631,no
787,70,0.9966146764592838,no
788,67,0.9999977744380631,no
789,122,0.9999977744380631,no
790,85,0.9999977744380631,no
791,118,0.9999977744380631,no
792,70,0.9999977744380631,no
793,86,0.9966146764592838,no
794,76,0.9999977744380631,no
795,142,0.9999623704355601,no
796,88,0.9999997782773544,no
797,165,0.9999977744380631,no
798,34,0.9999977744380631,no
799,38,0.9999977744380631,no
800,39,0.9999977744380631,no
801,43,0.9966146764592838,no
802,63,0.9966146764592838,no
803,23,0.9999977744380631,no
804,22,0.9999977744380631,no
805,62,0.9999623704355601,no
806,24,0.9999977744380631,no
807,22,0.9999977744380631,no
808,53,0.9999977744380631,no
809,45,0.9999977744380631,no
810,50,0.9999977744380631,no
811,38,0.9999977744380631,no
812,31,0.9999977744380631,no
813,30,0.9999977744380631,no
814,31,0.9999977744380631,no
815,37,0.9999977744380631,no
816,31,0.9999977744380631,no
817,32,0.9999977744380631,no
818,110,0.9966146764592838,no
819,26,0.9966146764592838,no
820,211,0.9999977744380631,no
821,262,0.9999977744380631,no
822,27,0.9999977744380631,no
823,112,0.9999977744380631,no
824,109,0.9999977744380631,no
825,139,0.9999977744380631,no
826,79,0.9999977744380631,no
827,82,0.9999977744380631,no
828,204,0.9999977744380631,no
829,40,0.9999977744380631,no
830,184,0.9999977744380631,no
831,50,0.9999977744380631,no
832,96,0.9999977744380631,no
833,49,0.9999977744380631,no
834,52,0.9999977744380631,no
835,31,0.9999977744380631,no
836,72,0.9999977744380631,no
837,43,0.9999977744380631,no
838,28,0.9999977744380631,no
839,116,0.9966146764592838,yes
840,25,0.9999974604033113,yes
841,217,0.9999997782773544,no
842,274,0.9999974604033113,yes
843,75,0.9999974604033113,yes
844,168,0.9885777756746023,yes
845,69,0.9885777756746023,yes
846,110,0.9999974604033113,yes
847,94,0.9999974604033113,yes
848,99,0.9999974604033113,yes
849,25,0.9966146764592838,no
850,25,0.9966146764592838,no
851,33,0.9999977744380631,no
852,718,0.9876377069356754,no
853,111,0.9999977744380631,no
854,168,0.9999977744380631,no
855,54,0.9999977744380631,no
856,49,0.9999977744380631,no
857,40,0.9999977744380631,no
858,45,0.9999977744380631,no
859,61,0.9999977744380631,no
860,119,0.9999977744380631,no
861,132,0.9999977744380631,no
862,87,0.9999977744380631,no
863,516,0.9999974604033113,no
864,81,0.9999977744380631,no
865,219,0.9999977744380631,no
866,125,0.9999977744380631,no
867,363,0.9966146764592838,no
868,98,0.9999977744380631,no
869,340,0.9999977744380631,no
870,296,0.9999977744380631,no
871,54,0.9999977744380631,no
872,517,0.9998965323248425,no
873,138,0.9999977744380631,no
874,426,0.9999974604033113,no
875,184,0.9999977744380631,no
876,116,0.9999977744380631,no
877,56,0.9999997782773544,no
878,40,0.9999977744380631,no
879,350,0.9999977744380631,no
880,126,0.9999977744380631,no
881,42,0.9999977744380631,no
882,80,0.9999977744380631,no
883,36,0.9999977744380631,no
884,580,0.9966146764592838,no
885,47,0.9999977744380631,no
886,47,0.9999977744380631,no
887,76,0.9999977744380631,no
888,94,0.9999977744380631,no
889,388,0.9876377069356754,no
890,96,0.9999977744380631,no
891,42,0.9999977744380631,no
892,53,0.9999977744380631,no
893,55,0.9999977744380631,no
894,40,0.9999977744380631,no
895,42,0.9999977744380631,no
896,48,0.9999977744380631,no
897,41,0.9999977744380631,no
898,57,0.9999977744380631,no
899,45,0.9999977744380631,no
900,29,0.9999977744380631,no
901,154,0.9999977744380631,no
902,174,0.9999977744380631,no
903,94,0.9999977744380631,no
904,161,0.9999977744380631,no
905,53,0.9999977744380631,no
906,82,0.9876377069356754,no
907,116,0.9885777756746023,no
908,77,0.9966146764592838,yes
909,78,0.9999977744380631,no
910,63,0.9999977744380631,no
911,174,0.9999977744380631,no
912,47,0.9999977744380631,no
913,172,0.9999977744380631,no
914,47,0.9999977744380631,no
915,167,0.9876377069356754,yes
916,60,0.9999977744380631,no
917,58,0.9999974604033113,no
918,68,0.9999977744380631,no
919,85,0.9999974604033113,no
920,269,0.9999974604033113,no
921,112,0.9999974604033113,no
922,44,0.9999977744380631,no
923,104,0.9999977744380631,no
924,210,0.9999974604033113,no
925,54,0.9999977744380631,no
926,96,0.9999977744380631,no
927,31,0.9999977744380631,no
928,71,0.9999977744380631,no
929,55,0.9999977744380631,no
930,158,0.9999977744380631,no
931,92,0.9999977744380631,no
932,64,0.9999977744380631,no
933,58,0.9999977744380631,no
934,65,0.9999977744380631,no
935,64,0.9999977744380631,no
936,64,0.9999977744380631,no
937,56,0.9999977744380631,no
938,23,0.9999977744380631,no
939,40,0.9999977744380631,no
940,24,0.9999977744380631,no
941,26,0.9999977744380631,no
942,56,0.9999977744380631,no
943,60,0.9999977744380631,no
944,50,0.9999977744380631,no
945,58,0.9999977744380631,no
946,61,0.9999977744380631,no
947,35,0.9999977744380631,no
948,240,0.9999977744380631,no
949,52,0.9999977744380631,no
950,32,0.9999977744380631,no
951,32,0.9999977744380631,no
952,32,0.9999977744380631,no
953,32,0.9999977744380631,no
954,172,0.9999977744380631,no
955,232,0.9999977744380631,no
956,23,0.9999977744380631,no
957,24,0.9999977744380631,no
958,105,0.9999977744380631,no
959,31,0.9999977744380631,no
960,34,0.9999977744380631,no
961,29,0.9999977744380631,no
962,31,0.9999977744380631,no
963,40,0.9999977744380631,no
964,37,0.9999977744380631,no
965,29,0.9999977744380631,no
966,42,0.9999977744380631,no
967,280,0.9998965323248425,no
968,41,0.9999977744380631,no
969,143,0.9885777756746023,no
970,65,0.9999977744380631,no
971,29,0.9999977744380631,no
972,22,0.9999977744380631,no
973,25,0.9999977744380631,no
974,24,0.9999977744380631,no
975,114,0.9999974604033113,yes
976,43,0.9999977744380631,no
977,48,0.9999974604033113,yes
978,30,0.9999977744380631,no
979,55,0.9999977744380631,no
980,69,0.9999977744380631,no
981,38,0.9999977744380631,no
982,28,0.9999977744380631,no
983,30,0.9999977744380631,no
984,105,0.9999974604033113,no
985,112,0.9999974604033113,no
986,75,0.9999974604033113,no
987,2478,0.9885777756746023,no
988,199,0.9999977744380631,no
989,84,0.9999977744380631,no
990,22,0.9999977744380631,no
991,31,0.9999977744380631,no
992,33,0.9999974604033113,no
993,236,0.9999974604033113,no
994,406,0.9889665031219385,no
995,389,0.9999974604033113,no
996,106,0.9999977744380631,no
997,25,0.9999977744380631,no
998,52,0.9999977744380631,no
999,52,0.9999977744380631,no
1000,65,0.9999977744380631,no
1001,72,0.9999977744380631,no
1002,39,0.9999977744380631,no
1003,48,0.9999977744380631,no
1004,42,0.9999977744380631,no
1005,87,0.9999977744380631,no
1006,55,0.9999977744380631,no
1007,57,0.9999977744380631,no
1008,100,0.9999977744380631,no
1009,42,0.9999977744380631,no
1010,179,0.9999977744380631,no
1011,100,0.9999977744380631,no
1012,42,0.9999977744380631,no
1013,38,0.9999977744380631,no
1014,61,0.9999977744380631,no
1015,24,0.9999977744380631,no
1016,61,0.9999977744380631,no
1017,180,0.9999977744380631,no
1018,38,0.9999977744380631,no
1019,57,0.9999977744380631,no
1020,51,0.9999977744380631,no
1021,60,0.9999977744380631,no
1022,48,0.9999977744380631,no
1023,51,0.9999977744380631,no
1024,186,0.9999977744380631,no
1025,52,0.9999977744380631,no
1026,53,0.9999977744380631,no
1027,56,0.9999977744380631,no
1028,37,0.9999977744380631,no
1029,111,0.9999977744380631,no
1030,63,0.9999977744380631,no
1031,62,0.9999977744380631,no
1032,139,0.9999977744380631,no
1033,76,0.9999977744380631,no
1034,60,0.9999977744380631,no
1035,43,0.9999977744380631,no
1036,31,0.9999977744380631,no
1037,45,0.9999977744380631,no
1038,85,0.9999977744380631,no
1039,37,0.9999977744380631,no
1040,27,0.9999977744380631,no
1041,65,0.9999977744380631,no
1042,86,0.9999977744380631,no
1043,34,0.9999977744380631,no
1044,83,0.9999977744380631,no
1045,31,0.9999997782773544,no
1046,32,0.9999997782773544,no
1047,31,0.9999997782773544,no
1048,31,0.9999997782773544,no
1049,83,0.9885777756746023,no
1050,209,0.9999974604033113,no
1051,67,0.9999977744380631,no
1052,72,0.9999974604033113,no
1053,26,0.9999977744380631,no
1054,103,0.9885777756746023,no
1055,29,0.9999974604033113,no
1056,36,0.9999977744380631,no
1057,33,0.9999977744380631,no
1058,29,0.9999974604033113,no
1059,44,0.9999977744380631,no
1060,29,0.9999977744380631,no
1061,29,0.9999977744380631,no
1062,25,0.9999977744380631,no
1063,48,0.9876377069356754,no
1064,56,0.9999977744380631,no
1065,26,0.9999997782773544,no
1066,40,0.9999977744380631,no
1067,184,0.9999977744380631,no
1068,32,0.9999977744380631,no
1069,53,0.9999977744380631,no
1070,36,0.9999977744380631,no
1071,28,0.9999977744380631,no
1072,22,0.9999977744380631,no
1073,193,0.9885777756746023,no
1074,372,0.9999974604033113,no
1075,580,0.9876377069356754,no
1076,361,0.8332183851077258,no
1077,33,0.9999977744380631,no
1078,24,0.9999977744380631,no
1079,28,0.9999977744380631,no
1080,25,0.9999977744380631,no
1081,25,0.9999977744380631,no
1082,26,0.9999977744380631,no
1083,46,0.9999977744380631,no
1084,64,0.9999977744380631,no
1085,158,0.9876377069356754,no
1086,24,0.9999977744380631,no
1087,24,0.9999977744380631,no
1088,312,0.8331035161333565,no
1089,26,0.9999977744380631,no
1090,31,0.9999977744380631,no
1091,94,0.9999977744380631,no
1092,61,0.9999977744380631,no
1093,96,0.9999977744380631,no
1094,217,0.9999977744380631,no
1095,521,0.9999977744380631,no
1096,56,0.9999977744380631,no
1097,69,0.9999977744380631,no
1098,160,0.9999977744380631,no
1099,142,0.9999977744380631,no
1100,149,0.9999977744380631,no
1101,47,0.9999977744380631,no
1102,173,0.9999977744380631,no
1103,30,0.9999977744380631,no
1104,857,0.9885777756746023,no
1105,59,0.9999974604033113,no
1106,912,0.9876377069356754,no
1107,121,0.9999977744380631,no
1108,183,0.9999977744380631,no
1109,32,0.9999977744380631,no
1110,32,0.9999977744380631,no
1111,26,0.9999977744380631,no
1112,174,0.9999977744380631,no
1113,31,0.9999977744380631,no
1114,24,0.9999977744380631,no
1115,38,0.9999977744380631,no
1116,119,0.9999977744380631,no
1117,104,0.9876377069356754,no
1118,26,0.9999977744380631,no
1119,45,0.9999977744380631,no
1120,23,0.9999977744380631,no
1121,23,0.9999977744380631,no
1122,23,0.9999977744380631,no
1123,33,0.9999977744380631,no
1124,47,0.9999977744380631,no
1125,29,0.9999977744380631,no
1126,35,0.9966146764592838,no
1127,66,0.9885777756746023,yes
1128,22,0.9999977744380631,no
1129,48,0.9999977744380631,no
1130,37,0.9999997782773544,no
1131,92,0.9999977744380631,no
1132,31,0.9999977744380631,no
1133,32,0.9999977744380631,no
1134,36,0.9999997782773544,no
1135,31,0.9999977744380631,no
1136,46,0.9999977744380631,no
1137,26,0.9999977744380631,no
1138,52,0.9999977744380631,no
1139,36,0.9999977744380631,no
1140,65,0.9999977744380631,no
1141,91,0.9999997782773544,no
1142,41,0.9999977744380631,no
1143,48,0.9999977744380631,no
1144,38,0.9999977744380631,no
1145,35,0.9999977744380631,no
1146,130,0.9999977744380631,no
1147,38,0.9999977744380631,no
1148,37,0.9999997782773544,no
1149,51,0.9999997782773544,no
1150,36,0.9999997782773544,no
1151,51,0.9999997782773544,no
1152,76,0.9999977744380631,no
1153,44,0.9999977744380631,no
1154,42,0.9999977744380631,no
1155,46,0.9999977744380631,no
1156,42,0.9999977744380631,no
1157,113,0.9999977744380631,no
1158,53,0.9999977744380631,no
1159,56,0.9999977744380631,no
1160,61,0.9999977744380631,no
1161,49,0.9999977744380631,no
1162,38,0.9966146764592838,no
1163,53,0.9999977744380631,no
1164,43,0.9999997782773544,no
1165,29,0.9999977744380631,no
1166,48,0.9999977744380631,no
1167,96,0.9999977744380631,no
1168,95,0.9999977744380631,no
1169,51,0.9999977744380631,no
1170,29,0.9999977744380631,no
1171,159,0.9999977744380631,no
1172,41,0.9999997782773544,no
1173,53,0.9999977744380631,no
1174,56,0.9999977744380631,no
1175,27,0.9999977744380631,no
1176,95,0.9999977744380631,no
1177,40,0.9999977744380631,no
1178,42,0.9999977744380631,no
1179,59,0.9999977744380631,no
1180,55,0.9966146764592838,no
1181,38,0.9999977744380631,no
1182,66,0.9876377069356754,no
1183,31,0.9999977744380631,no
1184,50,0.9999977744380631,no
1185,29,0.9999977744380631,no
1186,33,0.9966146764592838,no
1187,39,0.9999977744380631,no
1188,217,0.9966146764592838,yes
1189,40,0.9999977744380631,no
1190,27,0.9999977744380631,no
1191,84,0.9999977744380631,no
1192,62,0.9999977744380631,no
1193,80,0.9999977744380631,no
1194,59,0.9999977744380631,no
1195,87,0.9999997782773544,no
1196,93,0.9999977744380631,no
1197,107,0.9999977744380631,no
1198,73,0.9999977744380631,no
1199,107,0.9999977744380631,no
1200,76,0.9999977744380631,no
1201,92,0.9999977744380631,no
1202,24,0.9999977744380631,no
1203,33,0.9999977744380631,no
1204,31,0.9999977744380631,no
1205,63,0.9999977744380631,no
1206,77,0.9999977744380631,no
1207,25,0.9999977744380631,no
1208,26,0.9999977744380631,no
1209,125,0.9999977744380631,no
1210,201,0.9999977744380631,no
1211,172,0.9876377069356754,no
1212,204,0.9999977744380631,no
1213,49,0.9999977744380631,no
1214,38,0.9999977744380631,no
1215,182,0.9999977744380631,no
1216,94,0.9999977744380631,no
1217,138,0.9999977744380631,no
1218,25,0.9999977744380631,no
1219,25,0.9999977744380631,no
1220,36,0.9999977744380631,no
1221,26,0.9999977744380631,no
1222,44,0.9999977744380631,no
1223,52,0.9999977744380631,no
1224,50,0.9999977744380631,no
1225,75,0.9999977744380631,no
1226,28,0.9999977744380631,no
1227,31,0.9999977744380631,no
1228,41,0.9999977744380631,no
1229,26,0.9999977744380631,no
1230,39,0.9999977744380631,no
1231,26,0.9999977744380631,no
1232,30,0.9999977744380631,no
1233,25,0.9999977744380631,no
1234,33,0.9999977744380631,no
1235,44,0.9999977744380631,no
1236,23,0.9999977744380631,no
1237,80,0.9999977744380631,no
1238,78,0.9999977744380631,no
1239,26,0.9999977744380631,no
1240,84,0.9999977744380631,no
1241,91,0.9999977744380631,no
1242,26,0.9999977744380631,no
1243,85,0.9999977744380631,no
1244,67,0.9999977744380631,no
1245,124,0.9999977744380631,no
1246,26,0.9999977744380631,no
1247,25,0.9999977744380631,no
1248,76,0.9999977744380631,no
1249,109,0.9999977744380631,no
1250,24,0.9999977744380631,no
1251,27,0.9999977744380631,no
1252,47,0.9999977744380631,no
1253,185,0.9999977744380631,no
1254,96,0.9999977744380631,no
1255,97,0.9999977744380631,no
1256,23,0.9999977744380631,no
1257,154,0.9999977744380631,no
1258,47,0.9999977744380631,no
1259,176,0.9999977744380631,no
1260,36,0.9999977744380631,no
1261,32,0.9999977744380631,no
1262,30,0.9999977744380631,no
1263,37,0.9999977744380631,no
1264,33,0.9999977744380631,no
1265,32,0.9999977744380631,no
1266,289,0.9999977744380631,no
1267,66,0.9999977744380631,no
1268,439,0.9999974604033113,no
1269,734,0.9966146764592838,no
1270,147,0.9999977744380631,no
1271,47,0.9999977744380631,no
1272,171,0.9999977744380631,no
1273,92,0.9999977744380631,no
1274,60,0.9999977744380631,no
1275,34,0.9999977744380631,no
1276,361,0.9999977744380631,no
1277,60,0.9999977744380631,no
1278,28,0.9999977744380631,no
1279,50,0.9999977744380631,no
1280,35,0.9999977744380631,no
1281,117,0.9999977744380631,no
1282,238,0.9999974604033113,no
1283,59,0.9999997782773544,no
1284,72,0.9999997782773544,no
1285,200,0.9999997782773544,no
1286,44,0.9999997782773544,no
1287,217,0.9999997782773544,no
1288,42,0.9999997782773544,no
1289,87,0.9999997782773544,no
1290,263,0.9876377069356754,no
1291,52,0.9999997782773544,no
1292,40,0.9999997782773544,no
1293,81,0.9999997782773544,no
1294,79,0.9999997782773544,no
1295,40,0.9999997782773544,no
1296,48,0.9999997782773544,no
1297,43,0.9999997782773544,no
1298,44,0.9999997782773544,no
1299,43,0.9999997782773544,no
1300,42,0.9999997782773544,no
1301,57,0.9999997782773544,no
1302,32,0.9999997782773544,no
1303,59,0.9999997782773544,no
1304,60,0.9999997782773544,no
1305,60,0.9999997782773544,no
1306,60,0.9999997782773544,no
1307,45,0.9999997782773544,no
1308,48,0.9999977744380631,no
1309,117,0.9999623704355601,no
1310,214,0.9999977744380631,no
1311,94,0.9999977744380631,no
1312,68,0.9999977744380631,no
1313,356,0.9999977744380631,no
1314,37,0.9999977744380631,no
1315,63,0.9999997782773544,no
1316,24,0.9999997782773544,no
1317,37,0.9999977744380631,no
1318,267,0.9876377069356754,no
1319,92,0.9999974604033113,no
1320,54,0.9999977744380631,no
1321,53,0.9999977744380631,no
1322,44,0.9999977744380631,no
1323,35,0.9999977744380631,no
1324,569,0.9999974604033113,no
1325,33,0.9999977744380631,no
1326,66,0.9999974604033113,no
1327,27,0.9999977744380631,no
1328,568,0.9885777756746023,no
1329,67,0.9999977744380631,no
1330,27,0.9999997782773544,no
1331,177,0.9999977744380631,no
1332,59,0.9999977744380631,no
1333,68,0.9999977744380631,no
1334,156,0.9999977744380631,no
1335,277,0.9999977744380631,no
1336,252,0.9885777756746023,no
1337,43,0.9999977744380631,no
1338,43,0.9999977744380631,no
1339,38,0.9999977744380631,no
1340,135,0.8332183851077258,yes
1341,41,0.9999977744380631,no
1342,62,0.9999977744380631,no
1343,128,0.9999977744380631,no
1344,47,0.9999977744380631,no
1345,121,0.9999974604033113,no
1346,210,0.9999977744380631,no
1347,505,0.9999977744380631,no
1348,76,0.9876377069356754,no
1349,43,0.9999997782773544,no
1350,44,0.9999997782773544,no
1351,66,0.9999974604033113,no
1352,142,0.9999977744380631,no
1353,125,0.9999977744380631,no
1354,141,0.9995863860733984,yes
1355,132,0.9999977744380631,no
1356,64,0.9966146764592838,no
1357,2367,0.8331035161333565,no
1358,131,0.9999977744380631,no
1359,188,0.9999977744380631,no
1360,51,0.9999977744380631,no
1361,26,0.9999977744380631,no
1362,79,0.9999974604033113,no
1363,375,0.9999977744380631,no
1364,53,0.9999977744380631,no
1365,84,0.9999977744380631,no
1366,716,0.9889665031219385,no
1367,217,0.9999977744380631,no
1368,175,0.9999977744380631,no
1369,75,0.9889665031219385,no
1370,76,0.9876377069356754,no
1371,49,0.9999977744380631,no
1372,51,0.9999977744380631,no
1373,74,0.9889665031219385,no
1374,71,0.9889665031219385,no
1375,132,0.9876377069356754,no
1376,31,0.9999977744380631,no
1377,49,0.9999977744380631,no
1378,26,0.9999977744380631,no
1379,82,0.9966146764592838,no
1380,38,0.9999977744380631,no
1381,121,0.9999977744380631,no
1382,65,0.9889665031219385,no
1383,91,0.9876377069356754,no
1384,77,0.9966146764592838,no
1385,125,0.9876377069356754,no
1386,48,0.9966146764592838,no
1387,42,0.9966146764592838,no
1388,289,0.9966146764592838,no
1389,121,0.9966146764592838,no
1390,43,0.9999997782773544,no
1391,41,0.9999997782773544,no
1392,422,0.9889665031219385,no
1393,391,0.9999977744380631,no
1394,41,0.9999977744380631,no
1395,69,0.9999977744380631,no
1396,41,0.9966146764592838,no
1397,37,0.9999977744380631,no
1398,40,0.9999977744380631,no
1399,97,0.9999977744380631,no
1400,71,0.9999977744380631,no
1401,46,0.9999977744380631,no
1402,78,0.9876377069356754,yes
1403,87,0.9999977744380631,no
1404,68,0.9999977744380631,no
1405,58,0.9966146764592838,no
1406,196,0.9999977744380631,no
1407,132,0.9999974604033113,no
1408,64,0.9999977744380631,no
1409,134,0.9999977744380631,no
1410,173,0.9999977744380631,no
1411,246,0.9999977744380631,no
1412,107,0.9999977744380631,no
1413,121,0.9999977744380631,no
1414,110,0.9999974604033113,yes
