ID, Size, Predicted, Actual
1415,58,0.9999977744380631,no
1416,37,0.9999977744380631,no
1417,78,0.9999977744380631,yes
1418,142,0.9999974604033113,yes
1419,114,0.9999977744380631,no
1420,59,0.9999977744380631,no
1421,64,0.9999977744380631,no
1422,164,0.9999977744380631,no
1423,70,0.9999977744380631,no
1424,32,0.9999977744380631,no
1425,148,0.9999977744380631,no
1426,156,0.9999977744380631,no
1427,119,0.9999977744380631,no
1428,118,0.9999977744380631,no
1429,156,0.9999977744380631,no
1430,85,0.9999977744380631,no
1431,48,0.9999974604033113,yes
1432,33,0.9999977744380631,no
1433,86,0.9999977744380631,no
1434,25,0.9999977744380631,no
1435,152,0.9885777756746023,yes
1436,94,0.9999977744380631,no
1437,167,0.9999977744380631,yes
1438,29,0.9999977744380631,no
1439,26,0.9999977744380631,yes
1440,52,0.9090139482152945,yes
1441,43,0.9999977744380631,no
1442,195,0.9876377069356754,no
1443,243,0.9995863860733984,yes
1444,28,0.9966146764592838,no
1445,37,0.9966146764592838,no
1446,69,0.9999977744380631,no
1447,28,0.9999977744380631,no
1448,283,0.9995863860733984,yes
1449,44,0.9999977744380631,no
1450,51,0.9999977744380631,no
1451,38,0.9999977744380631,no
1452,52,0.9999977744380631,no
1453,37,0.9966146764592838,no
1454,46,0.9966146764592838,no
1455,25,0.9999974604033113,yes
1456,113,0.9999974604033113,no
1457,36,0.9999977744380631,no
1458,116,0.9999974604033113,no
1459,116,0.9999623704355601,yes
1460,48,0.9999977744380631,no
1461,32,0.9999977744380631,no
1462,34,0.9999977744380631,no
1463,26,0.9999977744380631,no
1464,50,0.9999977744380631,no
1465,31,0.9999977744380631,no
1466,98,0.9999977744380631,no
1467,26,0.9999977744380631,no
1468,25,0.9999977744380631,no
1469,40,0.9999977744380631,no
1470,59,0.9966146764592838,no
1471,36,0.9999977744380631,no
1472,58,0.9966146764592838,no
1473,37,0.9999977744380631,no
1474,281,0.9090139482152945,yes
1475,99,0.9999977744380631,no
1476,57,0.9999977744380631,no
1477,31,0.9999977744380631,no
1478,70,0.9999977744380631,no
1479,41,0.9999977744380631,no
1480,28,0.9999977744380631,no
1481,34,0.9999977744380631,no
1482,26,0.9999977744380631,no
1483,1430,0.8331035161333565,yes
1484,345,0.9090139482152945,yes
1485,36,0.9999977744380631,yes
1486,32,0.9999977744380631,yes
1487,49,0.9999977744380631,yes
1488,27,0.9999997782773544,no
1489,423,0.9999623704355601,yes
1490,119,0.9999997782773544,no
1491,153,0.9999997782773544,no
1492,51,0.9999997782773544,no
1493,51,0.9999997782773544,no
1494,108,0.9999997782773544,no
1495,46,0.9999997782773544,no
1496,53,0.9999997782773544,no
1497,447,0.9999997782773544,no
1498,382,0.9999997782773544,no
1499,30,0.9999997782773544,no
1500,22,0.9999997782773544,no
1501,108,0.9999974604033113,yes
1502,253,0.9876377069356754,yes
1503,75,0.9999997782773544,no
1504,93,0.9999997782773544,no
1505,52,0.9999997782773544,no
1506,394,0.9999997782773544,no
1507,59,0.9999997782773544,no
1508,124,0.9999974604033113,yes
1509,344,0.9999974604033113,yes
1510,344,0.9966146764592838,yes
1511,443,0.9999974604033113,yes
1512,1127,0.9999974604033113,yes
1513,614,0.9876377069356754,yes
1514,723,0.9999974604033113,yes
1515,402,0.9999974604033113,yes
1516,389,0.9966146764592838,yes
1517,344,0.9999974604033113,yes
1518,441,0.9999974604033113,yes
1519,1079,0.9966146764592838,yes
1520,2346,0.9966146764592838,yes
1521,625,0.9966146764592838,yes
1522,436,0.9999974604033113,yes
1523,335,0.9999974604033113,yes
1524,695,0.9999974604033113,yes
1525,824,0.9999974604033113,yes
1526,349,0.9999974604033113,yes
1527,441,0.9999974604033113,yes
1528,679,0.9999974604033113,yes
1529,344,0.9999974604033113,yes
1530,479,0.9999974604033113,yes
1531,549,0.9999974604033113,yes
1532,336,0.9999974604033113,yes
1533,17250,0.9889665031219385,yes
1534,344,0.9999974604033113,yes
1535,241,0.9999974604033113,yes
1536,64,0.9999974604033113,yes
1537,565,0.9999974604033113,yes
1538,433,0.9999974604033113,yes
1539,443,0.9999974604033113,yes
1540,772,0.9999974604033113,yes
1541,443,0.9999974604033113,yes
1542,676,0.9999974604033113,yes
1543,478,0.9999974604033113,yes
1544,452,0.9966146764592838,yes
1545,722,0.9876377069356754,yes
1546,1124,0.9966146764592838,yes
1547,61,0.9999974604033113,yes
1548,1101,0.9885777756746023,yes
1549,43,0.9999997782773544,no
1550,82,0.9999997782773544,no
1551,61,0.9999997782773544,no
1552,38,0.9999997782773544,no
1553,32,0.9999997782773544,no
1554,32,0.9999997782773544,no
1555,32,0.9999997782773544,no
1556,35,0.9999997782773544,no
1557,30,0.9999997782773544,no
1558,30,0.9999997782773544,no
1559,49,0.9876377069356754,yes
1560,59,0.9999997782773544,no
1561,53,0.9999997782773544,no
1562,57,0.9999997782773544,no
1563,384,0.8331035161333565,yes
1564,112,0.8331035161333565,yes
1565,71,0.9885777756746023,yes
1566,136,0.9876377069356754,no
1567,145,0.9889665031219385,yes
1568,43,0.9999974604033113,yes
1569,52,0.9876377069356754,yes
1570,99,0.9876377069356754,yes
1571,166,0.9885777756746023,yes
1572,31,0.9999974604033113,yes
1573,165,0.9876377069356754,yes
1574,31,0.9966146764592838,yes
1575,158,0.9999623704355601,yes
1576,83,0.9999974604033113,yes
1577,155,0.9885777756746023,yes
1578,74,0.9889665031219385,yes
1579,303,0.8332183851077258,yes
1580,41,0.9966146764592838,no
1581,54,0.9090139482152945,yes
1582,66,0.9885777756746023,yes
1583,57,0.9966146764592838,yes
1584,72,0.9999977744380631,no
1585,64,0.9999997782773544,no
1586,155,0.9999974604033113,no
1587,34,0.9999997782773544,no
1588,38,0.9999997782773544,no
1589,41,0.9999997782773544,no
1590,23,0.9999997782773544,no
1591,22,0.9999997782773544,no
1592,60,0.9999997782773544,no
1593,24,0.9999997782773544,no
1594,22,0.9999997782773544,no
1595,55,0.9999997782773544,no
1596,45,0.9999997782773544,no
1597,50,0.9999997782773544,no
1598,38,0.9999997782773544,no
1599,31,0.9999997782773544,no
1600,30,0.9999977744380631,no
1601,31,0.9999977744380631,no
1602,38,0.9999977744380631,no
1603,31,0.9999977744380631,no
1604,32,0.9999977744380631,no
1605,80,0.9999974604033113,no
1606,82,0.9999977744380631,no
1607,202,0.9885777756746023,no
1608,40,0.9999977744380631,no
1609,185,0.9889665031219385,no
1610,51,0.9999974604033113,no
1611,31,0.9999997782773544,no
1612,28,0.9999997782773544,no
1613,25,0.9999997782773544,no
1614,25,0.9999997782773544,no
1615,33,0.9999997782773544,no
1616,448,0.9966146764592838,yes
1617,54,0.9999997782773544,no
1618,39,0.9999977744380631,no
1619,40,0.9999977744380631,no
1620,45,0.9999997782773544,no
1621,58,0.9999997782773544,no
1622,110,0.9999997782773544,no
1623,89,0.9999977744380631,yes
1624,57,0.9999977744380631,yes
1625,89,0.9966146764592838,yes
1626,52,0.9999977744380631,yes
1627,219,0.9999977744380631,yes
1628,125,0.9999977744380631,yes
1629,346,0.9966146764592838,yes
1630,98,0.9999977744380631,yes
1631,343,0.9966146764592838,yes
1632,296,0.9999977744380631,yes
1633,47,0.9876377069356754,yes
1634,284,0.9999623704355601,yes
1635,87,0.9999974604033113,yes
1636,43,0.9999977744380631,yes
1637,47,0.9999977744380631,no
1638,55,0.9999977744380631,yes
1639,41,0.9966146764592838,yes
1640,42,0.9876377069356754,yes
1641,50,0.9999977744380631,yes
1642,41,0.9999977744380631,yes
1643,59,0.9999977744380631,yes
1644,45,0.9999977744380631,yes
1645,116,0.9999974604033113,yes
1646,172,0.9885777756746023,yes
1647,94,0.9889665031219385,yes
1648,159,0.9885777756746023,yes
1649,56,0.9999977744380631,yes
1650,77,0.9999977744380631,yes
1651,114,0.9999977744380631,yes
1652,77,0.9999977744380631,yes
1653,80,0.9999977744380631,yes
1654,46,0.9999977744380631,yes
1655,157,0.9999977744380631,yes
1656,57,0.9999977744380631,yes
1657,57,0.9999977744380631,yes
1658,131,0.9966146764592838,yes
1659,70,0.9999974604033113,yes
1660,110,0.9999997782773544,no
1661,70,0.9999977744380631,yes
1662,114,0.9999997782773544,no
1663,281,0.9966146764592838,yes
1664,108,0.9999977744380631,yes
1665,44,0.9999977744380631,yes
1666,104,0.9999977744380631,yes
1667,206,0.9999974604033113,yes
1668,86,0.9999977744380631,yes
1669,89,0.9999974604033113,yes
1670,64,0.9999997782773544,no
1671,61,0.9999977744380631,no
1672,64,0.9999977744380631,no
1673,68,0.9999977744380631,no
1674,23,0.9999997782773544,no
1675,40,0.9999997782773544,no
1676,25,0.9999997782773544,no
1677,26,0.9999997782773544,no
1678,59,0.9999997782773544,no
1679,60,0.9999997782773544,no
1680,51,0.9999997782773544,no
1681,58,0.9999997782773544,no
1682,61,0.9999997782773544,no
1683,35,0.9999977744380631,no
1684,224,0.9999997782773544,no
1685,32,0.9999997782773544,no
1686,32,0.9999997782773544,no
1687,32,0.9999997782773544,no
1688,32,0.9999997782773544,no
1689,23,0.9999997782773544,no
1690,24,0.9999997782773544,no
1691,105,0.9876377069356754,no
1692,29,0.9999997782773544,no
1693,34,0.9999977744380631,no
1694,28,0.9999974604033113,no
1695,31,0.9999997782773544,no
1696,38,0.9876377069356754,yes
1697,32,0.9999974604033113,no
1698,28,0.9999974604033113,no
1699,41,0.9999974604033113,no
1700,260,0.9998620526151868,yes
1701,41,0.9999997782773544,no
1702,134,0.9999977744380631,no
1703,29,0.9999997782773544,no
1704,22,0.9999997782773544,no
1705,25,0.9999997782773544,no
1706,24,0.9999997782773544,no
1707,28,0.9999997782773544,no
1708,30,0.9999997782773544,no
1709,198,0.9999997782773544,no
1710,84,0.9966146764592838,yes
1711,22,0.9999997782773544,no
1712,31,0.9999997782773544,no
1713,32,0.9999997782773544,no
1714,225,0.9999974604033113,yes
1715,383,0.9998620526151868,yes
1716,314,0.9885777756746023,yes
1717,106,0.9999997782773544,no
1718,25,0.9999997782773544,no
1719,52,0.9999997782773544,no
1720,52,0.9999997782773544,no
1721,72,0.9999997782773544,no
1722,39,0.9999997782773544,no
1723,48,0.9999997782773544,no
1724,42,0.9999997782773544,no
1725,87,0.9999977744380631,no
1726,55,0.9999997782773544,no
1727,57,0.9999997782773544,no
1728,100,0.9999997782773544,no
1729,42,0.9999997782773544,no
1730,179,0.9999997782773544,no
1731,95,0.9999974604033113,yes
1732,42,0.9999997782773544,no
1733,61,0.9999997782773544,no
1734,24,0.9999997782773544,no
1735,61,0.9999997782773544,no
1736,181,0.9999997782773544,no
1737,38,0.9999997782773544,no
1738,57,0.9999977744380631,no
1739,51,0.9999997782773544,no
1740,60,0.9999977744380631,no
1741,50,0.9999997782773544,no
1742,51,0.9999997782773544,no
1743,186,0.9999997782773544,no
1744,52,0.9999997782773544,no
1745,49,0.9999977744380631,no
1746,52,0.9999977744380631,no
1747,37,0.9999977744380631,yes
1748,105,0.9999997782773544,no
1749,63,0.9999997782773544,no
1750,62,0.9999997782773544,no
1751,139,0.9885777756746023,no
1752,76,0.9966146764592838,no
1753,60,0.9999997782773544,no
1754,41,0.9999977744380631,no
1755,31,0.9999997782773544,no
1756,45,0.9999997782773544,no
1757,85,0.9999997782773544,no
1758,37,0.9999997782773544,no
1759,61,0.9999997782773544,no
1760,86,0.9999997782773544,no
1761,34,0.9999997782773544,no
1762,83,0.9999997782773544,no
1763,54,0.9999997782773544,no
1764,67,0.9999997782773544,no
1765,62,0.9999997782773544,no
1766,22,0.9999997782773544,no
1767,29,0.9999997782773544,no
1768,36,0.9999997782773544,no
1769,33,0.9999997782773544,no
1770,26,0.9999997782773544,no
1771,44,0.9999997782773544,no
1772,29,0.9999997782773544,no
1773,29,0.9999997782773544,no
1774,25,0.9999997782773544,no
1775,56,0.9999997782773544,no
1776,32,0.9999997782773544,no
1777,53,0.9999997782773544,no
1778,36,0.9999997782773544,no
1779,22,0.9999997782773544,no
1780,370,0.9889665031219385,yes
1781,33,0.9999997782773544,no
1782,25,0.9999997782773544,no
1783,28,0.9999997782773544,no
1784,25,0.9999997782773544,no
1785,25,0.9999997782773544,no
1786,26,0.9999997782773544,no
1787,50,0.9999977744380631,no
1788,24,0.9999997782773544,no
1789,25,0.9999997782773544,no
1790,26,0.9999997782773544,no
1791,31,0.9999997782773544,no
1792,94,0.9999997782773544,no
1793,61,0.9999997782773544,no
1794,96,0.9999997782773544,no
1795,217,0.9999997782773544,no
1796,521,0.9999997782773544,no
1797,56,0.9999997782773544,no
1798,69,0.9999997782773544,no
1799,159,0.9999997782773544,no
1800,142,0.9999997782773544,no
1801,149,0.9999997782773544,no
1802,47,0.9999977744380631,yes
1803,173,0.9999974604033113,yes
1804,100,0.9999997782773544,no
1805,136,0.9999977744380631,no
1806,98,0.9999997782773544,no
1807,60,0.9999997782773544,no
1808,351,0.9999997782773544,no
1809,37,0.9999997782773544,no
1810,37,0.9999977744380631,no
1811,54,0.9999997782773544,no
1812,44,0.9999997782773544,no
1813,35,0.9999997782773544,no
1814,24,0.9999997782773544,no
1815,65,0.9999977744380631,yes
1816,217,0.8332183851077258,yes
1817,177,0.9999997782773544,no
1818,59,0.9999997782773544,no
1819,68,0.9999997782773544,no
1820,156,0.9999997782773544,no
1821,114,0.9999623704355601,yes
1822,253,0.9999977744380631,no
1823,43,0.9999997782773544,no
1824,43,0.9999997782773544,no
1825,38,0.9999997782773544,no
1826,59,0.9999974604033113,yes
1827,64,0.9999997782773544,no
1828,124,0.9999997782773544,no
1829,47,0.9999997782773544,no
1830,189,0.9885777756746023,yes
1831,498,0.9876377069356754,yes
1832,74,0.9999974604033113,no
1833,34,0.9999977744380631,yes
1834,58,0.9999997782773544,no
1835,109,0.9999977744380631,no
1836,161,0.9999997782773544,no
1837,113,0.9999623704355601,yes
1838,536,0.8331035161333565,yes
1839,131,0.9999997782773544,no
1840,186,0.9999974604033113,yes
1841,51,0.9999997782773544,no
1842,375,0.9999997782773544,no
1843,53,0.9999977744380631,yes
1844,84,0.9999977744380631,yes
1845,30,0.9999997782773544,no
1846,377,0.9999977744380631,no
1847,40,0.9999997782773544,no
1848,813,0.9966146764592838,yes
1849,121,0.9999974604033113,yes
1850,183,0.9999997782773544,no
1851,32,0.9999997782773544,no
1852,32,0.9999997782773544,no
1853,26,0.9999997782773544,no
1854,174,0.9999997782773544,no
1855,31,0.9999997782773544,no
1856,24,0.9999997782773544,no
1857,34,0.9999997782773544,no
1858,123,0.9999977744380631,yes
1859,87,0.9999997782773544,no
1860,26,0.9999997782773544,no
1861,25,0.9999997782773544,no
1862,23,0.9999997782773544,no
1863,23,0.9999997782773544,no
1864,23,0.9999997782773544,no
1865,33,0.9999997782773544,no
1866,32,0.9999997782773544,no
1867,29,0.9999997782773544,no
1868,22,0.9999997782773544,no
1869,25,0.9999977744380631,no
1870,24,0.9999997782773544,no
1871,31,0.9999997782773544,no
1872,31,0.9999997782773544,no
1873,26,0.9999997782773544,no
1874,26,0.9999997782773544,no
1875,26,0.9999997782773544,no
1876,36,0.9999997782773544,no
1877,65,0.9999997782773544,no
1878,41,0.9999997782773544,no
1879,39,0.9999997782773544,no
1880,38,0.9999997782773544,no
1881,31,0.9999997782773544,no
1882,125,0.9999997782773544,no
1883,38,0.9999997782773544,no
1884,48,0.9999997782773544,no
1885,44,0.9999997782773544,no
1886,42,0.9999997782773544,no
1887,46,0.9999997782773544,no
1888,42,0.9999997782773544,no
1889,113,0.9999997782773544,no
1890,53,0.9999997782773544,no
1891,56,0.9999997782773544,no
1892,61,0.9999997782773544,no
1893,49,0.9999997782773544,no
1894,53,0.9999997782773544,no
1895,29,0.9999997782773544,no
1896,48,0.9999997782773544,no
1897,96,0.9999997782773544,no
1898,95,0.9999997782773544,no
1899,51,0.9999997782773544,no
1900,29,0.9999997782773544,no
1901,159,0.9999997782773544,no
1902,53,0.9999997782773544,no
1903,56,0.9999997782773544,no
1904,27,0.9999997782773544,no
1905,95,0.9999997782773544,no
1906,40,0.9999997782773544,no
1907,45,0.9999997782773544,no
1908,61,0.9999997782773544,no
1909,53,0.9999997782773544,no
1910,38,0.9999997782773544,no
1911,64,0.9999997782773544,no
1912,31,0.9999997782773544,no
1913,52,0.9999997782773544,no
1914,29,0.9999997782773544,no
1915,33,0.9999997782773544,no
1916,39,0.9999997782773544,no
1917,218,0.9999997782773544,no
1918,40,0.9999997782773544,no
1919,27,0.9999997782773544,no
1920,84,0.9999997782773544,no
1921,62,0.9999997782773544,no
1922,80,0.9999997782773544,no
1923,59,0.9999997782773544,no
1924,93,0.9999997782773544,no
1925,107,0.9999997782773544,no
1926,73,0.9999997782773544,no
1927,106,0.9999977744380631,yes
1928,76,0.9999997782773544,no
1929,92,0.9999997782773544,no
1930,24,0.9999997782773544,no
1931,33,0.9966146764592838,yes
1932,31,0.9999997782773544,no
1933,62,0.9966146764592838,yes
1934,77,0.9966146764592838,yes
1935,25,0.9999997782773544,no
1936,94,0.9885777756746023,yes
1937,201,0.9999997782773544,no
1938,171,0.9999997782773544,no
1939,198,0.9999974604033113,yes
1940,49,0.9999997782773544,no
1941,38,0.9999997782773544,no
1942,178,0.9999977744380631,no
1943,94,0.9999997782773544,no
1944,138,0.9999997782773544,no
1945,25,0.9999997782773544,no
1946,25,0.9999997782773544,no
1947,36,0.9999997782773544,no
1948,26,0.9999997782773544,no
1949,44,0.9999997782773544,no
1950,52,0.9999997782773544,no
1951,50,0.9999997782773544,no
1952,75,0.9999997782773544,no
1953,28,0.9999997782773544,no
1954,31,0.9999997782773544,no
1955,41,0.9999997782773544,no
1956,26,0.9999997782773544,no
1957,39,0.9999997782773544,no
1958,26,0.9999997782773544,no
1959,30,0.9999997782773544,no
1960,25,0.9999997782773544,no
1961,33,0.9999997782773544,no
1962,44,0.9999997782773544,no
1963,23,0.9999997782773544,no
1964,80,0.9999997782773544,no
1965,79,0.9999977744380631,no
1966,26,0.9999997782773544,no
1967,83,0.9999997782773544,no
1968,92,0.9999997782773544,no
1969,26,0.9999997782773544,no
1970,85,0.9999997782773544,no
1971,67,0.9999997782773544,no
1972,124,0.9999977744380631,no
1973,26,0.9999997782773544,no
1974,25,0.9999977744380631,no
1975,76,0.9999997782773544,no
1976,109,0.9999997782773544,no
1977,24,0.9999997782773544,no
1978,27,0.9999997782773544,no
1979,47,0.9999997782773544,no
1980,185,0.9999997782773544,no
1981,96,0.9999997782773544,no
1982,97,0.9999997782773544,no
1983,23,0.9999997782773544,no
1984,154,0.9999997782773544,no
1985,47,0.9999997782773544,no
1986,176,0.9999977744380631,no
1987,36,0.9999997782773544,no
1988,32,0.9999997782773544,no
1989,30,0.9999997782773544,no
1990,37,0.9999997782773544,no
1991,33,0.9999997782773544,no
1992,32,0.9999997782773544,no
1993,289,0.9999977744380631,no
1994,66,0.9999997782773544,no
1995,425,0.9966146764592838,yes
1996,733,0.9999997782773544,no
1997,147,0.9999997782773544,no
1998,47,0.9999977744380631,yes
1999,171,0.9999974604033113,yes
2000,92,0.9999997782773544,no
2001,44,0.9999997782773544,no
2002,34,0.9999997782773544,no
2003,359,0.9999997782773544,no
2004,60,0.9999997782773544,no
2005,28,0.9999997782773544,no
2006,50,0.9999997782773544,no
2007,35,0.9999997782773544,no
2008,142,0.9966146764592838,yes
2009,5,0.9876377069356754,yes
2010,261,0.9966146764592838,yes
2011,166,0.9999997782773544,no
2012,131,0.9999997782773544,no
2013,116,0.9999997782773544,no
2014,58,0.9999997782773544,no
2015,75,0.9999997782773544,no
2016,33,0.9999997782773544,no
2017,30,0.9999997782773544,no
2018,41,0.9999997782773544,no
2019,201,0.9999997782773544,no
2020,55,0.9999997782773544,no
2021,367,0.9999997782773544,no
2022,10,0.9999997782773544,no
2023,132,0.9999997782773544,no
2024,40,0.9999997782773544,no
2025,38,0.9999997782773544,no
2026,23,0.9999997782773544,no
2027,393,0.9999997782773544,no
2028,106,0.9999974604033113,no
2029,57,0.9999997782773544,no
2030,57,0.9999974604033113,no
2031,57,0.9999997782773544,no
2032,34,0.9999974604033113,no
2033,178,0.9999997782773544,no
2034,20,0.9999997782773544,no
2035,34,0.9999997782773544,no
2036,86,0.9999997782773544,no
2037,67,0.9999997782773544,no
2038,69,0.9999997782773544,no
2039,77,0.9999997782773544,no
2040,83,0.9999997782773544,no
2041,48,0.9999997782773544,no
2042,85,0.9999997782773544,no
2043,41,0.9999997782773544,no
2044,90,0.9999997782773544,no
2045,202,0.9999997782773544,no
2046,135,0.9999997782773544,no
2047,30,0.9999997782773544,no
2048,29,0.9999997782773544,no
2049,69,0.9999997782773544,no
2050,52,0.9999997782773544,no
2051,89,0.9999997782773544,no
2052,31,0.9999997782773544,no
2053,233,0.9999997782773544,no
2054,40,0.9999997782773544,no
2055,162,0.9999997782773544,no
2056,40,0.9999997782773544,no
2057,32,0.9999997782773544,no
2058,162,0.9999997782773544,no
2059,41,0.9999997782773544,no
2060,10,0.9999997782773544,no
2061,23,0.9999997782773544,no
2062,391,0.9999997782773544,no
2063,87,0.9999974604033113,no
2064,253,0.9999974604033113,no
2065,37,0.9999997782773544,no
2066,32,0.9999997782773544,no
2067,44,0.9999997782773544,no
2068,28,0.9999997782773544,no
2069,94,0.9999974604033113,no
2070,7,0.9999997782773544,no
2071,139,0.9999997782773544,no
2072,131,0.9999997782773544,no
2073,149,0.9999997782773544,no
2074,86,0.9999997782773544,no
2075,52,0.9999997782773544,no
2076,88,0.9999997782773544,no
2077,42,0.9999997782773544,no
2078,32,0.9999997782773544,no
2079,40,0.9999997782773544,no
2080,51,0.9999997782773544,no
2081,81,0.9999997782773544,no
2082,35,0.9999997782773544,no
2083,55,0.9999997782773544,no
2084,46,0.9999997782773544,no
2085,46,0.9999997782773544,no
2086,27,0.9999997782773544,no
2087,12,0.9999997782773544,no
2088,48,0.9999997782773544,no
2089,317,0.9999997782773544,no
2090,29,0.9999997782773544,no
2091,14,0.9999997782773544,no
2092,83,0.9999997782773544,no
2093,54,0.9999997782773544,no
2094,83,0.9999997782773544,no
2095,40,0.9999997782773544,no
2096,32,0.9999997782773544,no
2097,40,0.9999997782773544,no
2098,50,0.9999997782773544,no
2099,81,0.9999997782773544,no
2100,35,0.9999997782773544,no
2101,54,0.9999997782773544,no
2102,46,0.9999997782773544,no
2103,46,0.9999997782773544,no
