ProjName, Classifier Name, Training%, Feature Selection, Sampling, Cost Sensitive, Precision, Recall, Kappa, TP, FP, TN, FN, areaUnderROC, fMeasure
STORM,RandomForest,53.22508896797153,no,no,no,0.7286821705426356,0.5856697819314641,0.5941933515272322,188.0,1712.0,70.0,133.0,0.9428002769124264,0.6493955094991364
STORM,RandomForest,53.22508896797153,featureSelection,no,no,0.5785714285714286,0.2523364485981308,0.2851354531532977,81.0,1723.0,59.0,240.0,0.860268486177105,0.351409978308026
STORM,RandomForest,53.22508896797153,no,sampling,no,0.6923076923076923,0.7009345794392523,0.6415407413591585,225.0,1682.0,100.0,96.0,0.948623479516522,0.6965944272445821
STORM,RandomForest,53.22508896797153,no,no,costSensitive,0.5780590717299579,0.8535825545171339,0.6201742205374906,274.0,1582.0,200.0,47.0,0.9466550237578275,0.6893081761006289
STORM,RandomForest,53.22508896797153,featureSelection,sampling,no,0.41454545454545455,0.7102803738317757,0.4097542764739659,228.0,1460.0,322.0,93.0,0.8533212009328313,0.52353616532721
STORM,RandomForest,53.22508896797153,featureSelection,no,costSensitive,0.42725880551301687,0.8691588785046729,0.4629856067414076,279.0,1408.0,374.0,42.0,0.8543919639454427,0.5728952772073922
STORM,NaiveBayes,53.22508896797153,no,no,no,0.4044943820224719,0.4485981308411215,0.31552763226261477,144.0,1570.0,212.0,177.0,0.8313814853274875,0.4254062038404727
STORM,NaiveBayes,53.22508896797153,featureSelection,no,no,0.556390977443609,0.23052959501557632,0.259793231007067,74.0,1723.0,59.0,247.0,0.8444640241109608,0.32599118942731276
STORM,NaiveBayes,53.22508896797153,no,sampling,no,0.4086294416243655,0.5015576323987538,0.3391852702932845,161.0,1549.0,233.0,160.0,0.8162631856816696,0.45034965034965035
STORM,NaiveBayes,53.22508896797153,no,no,costSensitive,0.42010309278350516,0.5077881619937694,0.3514543078480206,163.0,1557.0,225.0,158.0,0.7978853960162371,0.45980253878702393
STORM,NaiveBayes,53.22508896797153,featureSelection,sampling,no,0.5398773006134969,0.27414330218068533,0.29071425286299046,88.0,1707.0,75.0,233.0,0.8473747513207533,0.3636363636363636
STORM,NaiveBayes,53.22508896797153,featureSelection,no,costSensitive,0.5030487804878049,0.514018691588785,0.4188045961476981,165.0,1619.0,163.0,156.0,0.8409440545992987,0.5084745762711864
STORM,IBk,53.22508896797153,no,no,no,0.6617647058823529,0.7009345794392523,0.6213245741818376,225.0,1667.0,115.0,96.0,0.8725844460527742,0.6807866868381242
STORM,IBk,53.22508896797153,featureSelection,no,no,0.5743243243243243,0.26479750778816197,0.2945098738795748,85.0,1719.0,63.0,236.0,0.8499664348574006,0.3624733475479744
STORM,IBk,53.22508896797153,no,sampling,no,0.6275510204081632,0.7663551401869159,0.627526597343271,246.0,1636.0,146.0,75.0,0.8804110681057722,0.6900420757363254
STORM,IBk,53.22508896797153,no,no,costSensitive,0.6441176470588236,0.6822429906542056,0.599788531007345,219.0,1661.0,121.0,102.0,0.8570972794752649,0.6626323751891074
STORM,IBk,53.22508896797153,featureSelection,sampling,no,0.4116666666666667,0.7694704049844237,0.42127833169960244,247.0,1429.0,353.0,74.0,0.8494271199359466,0.5363735070575462
STORM,IBk,53.22508896797153,featureSelection,no,costSensitive,0.4228395061728395,0.8535825545171339,0.4540831710127876,274.0,1408.0,374.0,47.0,0.8441650845596848,0.565531475748194
STORM,RandomForest,59.81109485166955,no,no,no,0.7733333333333333,0.5742574257425742,0.6024529220565592,290.0,2431.0,85.0,215.0,0.9343807552456358,0.6590909090909091
STORM,RandomForest,59.81109485166955,featureSelection,no,no,0.6077844311377245,0.401980198019802,0.4046759651368805,203.0,2385.0,131.0,302.0,0.86645547702624,0.4839094159713945
STORM,RandomForest,59.81109485166955,no,sampling,no,0.6852589641434262,0.6811881188118812,0.6198616479568871,344.0,2358.0,158.0,161.0,0.9374321176155771,0.6832174776564052
STORM,RandomForest,59.81109485166955,no,no,costSensitive,0.5942857142857143,0.8237623762376237,0.6158486758110732,416.0,2232.0,284.0,89.0,0.9370519762628091,0.6904564315352697
STORM,RandomForest,59.81109485166955,featureSelection,sampling,no,0.5548902195608783,0.5504950495049505,0.4633289592738744,278.0,2293.0,223.0,227.0,0.8645201404083175,0.5526838966202784
STORM,RandomForest,59.81109485166955,featureSelection,no,costSensitive,0.36311941510966694,0.8851485148514852,0.36426163904041503,447.0,1732.0,784.0,58.0,0.8660111917392057,0.5149769585253456
STORM,NaiveBayes,59.81109485166955,no,no,no,0.6486486486486487,0.2851485148514851,0.3274911804840348,144.0,2438.0,78.0,361.0,0.7575800028333517,0.39614855570839064
STORM,NaiveBayes,59.81109485166955,featureSelection,no,no,0.6158940397350994,0.3683168316831683,0.38388186749945036,186.0,2400.0,116.0,319.0,0.774203119835036,0.46096654275092935
STORM,NaiveBayes,59.81109485166955,no,sampling,no,0.6425531914893617,0.299009900990099,0.3378017105480461,151.0,2432.0,84.0,354.0,0.7633073084732956,0.4081081081081081
STORM,NaiveBayes,59.81109485166955,no,no,costSensitive,0.6425531914893617,0.299009900990099,0.3378017105480461,151.0,2432.0,84.0,354.0,0.7574162980685986,0.4081081081081081
STORM,NaiveBayes,59.81109485166955,featureSelection,sampling,no,0.6043360433604336,0.4415841584158416,0.4298149990474777,223.0,2370.0,146.0,282.0,0.7560834422074958,0.5102974828375286
STORM,NaiveBayes,59.81109485166955,featureSelection,no,costSensitive,0.4401154401154401,0.6039603960396039,0.3915007666410433,305.0,2128.0,388.0,200.0,0.7779781674510853,0.5091819699499165
STORM,IBk,59.81109485166955,no,no,no,0.6282828282828283,0.6158415841584158,0.5470387338608913,311.0,2332.0,184.0,194.0,0.7958837696170253,0.622
STORM,IBk,59.81109485166955,featureSelection,no,no,0.6190476190476191,0.3603960396039604,0.37919936282353073,182.0,2404.0,112.0,323.0,0.8441436194493853,0.45556946182728414
STORM,IBk,59.81109485166955,no,sampling,no,0.6079854809437386,0.6633663366336634,0.5572308713405573,335.0,2300.0,216.0,170.0,0.806754395630342,0.634469696969697
STORM,IBk,59.81109485166955,no,no,costSensitive,0.6304801670146137,0.598019801980198,0.5387552764824576,302.0,2339.0,177.0,203.0,0.7883557115647972,0.6138211382113821
STORM,IBk,59.81109485166955,featureSelection,sampling,no,0.56,0.499009900990099,0.43944037472922853,252.0,2318.0,198.0,253.0,0.8369272300838987,0.5277486910994764
STORM,IBk,59.81109485166955,featureSelection,no,costSensitive,0.35046335299073295,0.8237623762376237,0.335986599404702,416.0,1745.0,771.0,89.0,0.8389471737316816,0.49172576832151305
STORM,RandomForest,89.09565011259926,no,no,no,0.8151815181518152,0.8288590604026845,0.7356123029983992,247.0,566.0,56.0,51.0,0.9554290122790737,0.821963394342762
STORM,RandomForest,89.09565011259926,featureSelection,no,no,0.8070739549839229,0.8422818791946308,0.737440121197896,251.0,562.0,60.0,47.0,0.9575627441248192,0.8243021346469622
STORM,RandomForest,89.09565011259926,no,sampling,no,0.7747747747747747,0.8657718120805369,0.7230743459005581,258.0,547.0,75.0,40.0,0.9542448045922441,0.8177496038034866
STORM,RandomForest,89.09565011259926,no,no,costSensitive,0.6766743648960739,0.9832214765100671,0.6781291922828216,293.0,482.0,140.0,5.0,0.9532251451261357,0.8016415868673051
STORM,RandomForest,89.09565011259926,featureSelection,sampling,no,0.7867867867867868,0.8791946308724832,0.7423387392292148,262.0,551.0,71.0,36.0,0.9547789119316342,0.8304278922345484
STORM,RandomForest,89.09565011259926,featureSelection,no,costSensitive,0.6919431279620853,0.9798657718120806,0.6954887950000973,292.0,492.0,130.0,6.0,0.9507892919570988,0.8111111111111112
STORM,NaiveBayes,89.09565011259926,no,no,no,0.8321678321678322,0.39932885906040266,0.41727094592064695,119.0,598.0,24.0,179.0,0.8280821769999352,0.5396825396825398
STORM,NaiveBayes,89.09565011259926,featureSelection,no,no,0.8020304568527918,0.5302013422818792,0.51276376676095,158.0,583.0,39.0,140.0,0.87645935389197,0.6383838383838384
STORM,NaiveBayes,89.09565011259926,no,sampling,no,0.7922077922077922,0.40939597315436244,0.40948478040832437,122.0,590.0,32.0,176.0,0.8278528884956516,0.5398230088495575
STORM,NaiveBayes,89.09565011259926,no,no,costSensitive,0.7834394904458599,0.412751677852349,0.4084201976445107,123.0,588.0,34.0,175.0,0.8299002999633138,0.5406593406593407
STORM,NaiveBayes,89.09565011259926,featureSelection,sampling,no,0.7699530516431925,0.5503355704697986,0.5094005338430874,164.0,573.0,49.0,134.0,0.8792162109670041,0.6418786692759296
STORM,NaiveBayes,89.09565011259926,featureSelection,no,costSensitive,0.7554585152838428,0.5805369127516778,0.5219832585056665,173.0,566.0,56.0,125.0,0.8715714624830057,0.6565464895635674
STORM,IBk,89.09565011259926,no,no,no,0.7916666666666666,0.7651006711409396,0.6745330256454914,228.0,562.0,60.0,70.0,0.8711452556162196,0.7781569965870307
STORM,IBk,89.09565011259926,featureSelection,no,no,0.7840531561461794,0.7919463087248322,0.685646947406937,236.0,557.0,65.0,62.0,0.8756231252292885,0.7879799666110183
STORM,IBk,89.09565011259926,no,sampling,no,0.7767295597484277,0.8288590604026845,0.7024327133131137,247.0,551.0,71.0,51.0,0.8848567081723818,0.801948051948052
STORM,IBk,89.09565011259926,no,no,costSensitive,0.7857142857142857,0.7751677852348994,0.6762457500487257,231.0,559.0,63.0,67.0,0.8744335225188287,0.7804054054054054
STORM,IBk,89.09565011259926,featureSelection,sampling,no,0.7834394904458599,0.825503355704698,0.7063017430353076,246.0,554.0,68.0,52.0,0.8914844947020868,0.8039215686274511
STORM,IBk,89.09565011259926,featureSelection,no,costSensitive,0.7986348122866894,0.785234899328859,0.6934097731730844,234.0,563.0,59.0,64.0,0.8778674550594532,0.7918781725888325
STORM,RandomForest,88.52166614206274,no,no,no,0.7330827067669173,0.7442748091603053,0.6555101221226336,195.0,761.0,71.0,67.0,0.9337451372577804,0.7386363636363636
STORM,RandomForest,88.52166614206274,featureSelection,no,no,0.7384615384615385,0.732824427480916,0.6528006476123892,192.0,764.0,68.0,70.0,0.9346580482971227,0.7356321839080461
STORM,RandomForest,88.52166614206274,no,sampling,no,0.6996587030716723,0.7824427480916031,0.6503158906440819,205.0,744.0,88.0,57.0,0.9299765120375807,0.7387387387387387
STORM,RandomForest,88.52166614206274,no,no,costSensitive,0.5916870415647921,0.9236641221374046,0.6063975927258455,242.0,665.0,167.0,20.0,0.9306394047269524,0.7213114754098361
STORM,RandomForest,88.52166614206274,featureSelection,sampling,no,0.7093425605536332,0.7824427480916031,0.6582446749586802,205.0,748.0,84.0,57.0,0.9342497614503816,0.7441016333938294
STORM,RandomForest,88.52166614206274,featureSelection,no,costSensitive,0.6233766233766234,0.916030534351145,0.6389924082848888,240.0,687.0,145.0,22.0,0.9347268606870229,0.7418856259659969
STORM,NaiveBayes,88.52166614206274,no,no,no,0.26175213675213677,0.9351145038167938,0.05559484385745012,245.0,141.0,691.0,17.0,0.7330216896652966,0.40901502504173626
STORM,NaiveBayes,88.52166614206274,featureSelection,no,no,0.51953125,0.5076335877862596,0.3626418339698715,133.0,709.0,123.0,129.0,0.8017239797416325,0.5135135135135136
STORM,NaiveBayes,88.52166614206274,no,sampling,no,0.2546583850931677,0.9389312977099237,0.03829689649900627,246.0,112.0,720.0,16.0,0.7500825748678802,0.40065146579804556
STORM,NaiveBayes,88.52166614206274,no,no,costSensitive,0.2515090543259557,0.9541984732824428,0.030642000543829942,250.0,88.0,744.0,12.0,0.7472268606870229,0.39808917197452226
STORM,NaiveBayes,88.52166614206274,featureSelection,sampling,no,0.47506561679790027,0.6908396946564885,0.3898070258317819,181.0,632.0,200.0,81.0,0.8042218694950088,0.5629860031104199
STORM,NaiveBayes,88.52166614206274,featureSelection,no,costSensitive,0.3014705882352941,0.9389312977099237,0.14720890511181933,246.0,262.0,570.0,16.0,0.7915282773047563,0.45640074211502785
STORM,IBk,88.52166614206274,no,no,no,0.6801470588235294,0.7061068702290076,0.5937763206752584,185.0,745.0,87.0,77.0,0.8328363549618321,0.6928838951310862
STORM,IBk,88.52166614206274,featureSelection,no,no,0.720754716981132,0.7290076335877863,0.6375646022875264,191.0,758.0,74.0,71.0,0.8521680490311215,0.7248576850094877
STORM,IBk,88.52166614206274,no,sampling,no,0.6689419795221843,0.7480916030534351,0.6069068287930024,196.0,735.0,97.0,66.0,0.8429219575748679,0.7063063063063063
STORM,IBk,88.52166614206274,no,no,costSensitive,0.7164750957854407,0.7137404580152672,0.6256161029678592,187.0,758.0,74.0,75.0,0.8549228383734586,0.7151051625239004
STORM,IBk,88.52166614206274,featureSelection,sampling,no,0.6959459459459459,0.7862595419847328,0.6492265256463189,206.0,742.0,90.0,56.0,0.8610081473869642,0.7383512544802867
STORM,IBk,88.52166614206274,featureSelection,no,costSensitive,0.7180451127819549,0.7290076335877863,0.6355396944195981,191.0,757.0,75.0,71.0,0.8482962052260716,0.7234848484848485
STORM,RandomForest,69.63542047198071,no,no,no,0.7607361963190185,0.33604336043360433,0.43544978758290337,124.0,3748.0,39.0,245.0,0.9201980387905279,0.46616541353383456
STORM,RandomForest,69.63542047198071,featureSelection,no,no,0.6108108108108108,0.3062330623306233,0.37062109226028583,113.0,3715.0,72.0,256.0,0.8992702892436899,0.40794223826714804
STORM,RandomForest,69.63542047198071,no,sampling,no,0.6706827309236948,0.45257452574525747,0.5050401610972868,167.0,3705.0,82.0,202.0,0.9267648631067773,0.540453074433657
STORM,RandomForest,69.63542047198071,no,no,costSensitive,0.5396419437340153,0.5718157181571816,0.5105480762731178,211.0,3607.0,180.0,158.0,0.927442190978551,0.5552631578947369
STORM,RandomForest,69.63542047198071,featureSelection,sampling,no,0.5675675675675675,0.3983739837398374,0.4261249052226165,147.0,3675.0,112.0,222.0,0.90883159689796,0.46815286624203817
STORM,RandomForest,69.63542047198071,featureSelection,no,costSensitive,0.4596949891067538,0.5718157181571816,0.4561236915884536,211.0,3539.0,248.0,158.0,0.9090180141304978,0.5096618357487923
STORM,NaiveBayes,69.63542047198071,no,no,no,0.12993039443155452,0.15176151761517614,0.04902149250911798,56.0,3412.0,375.0,313.0,0.6401174178100376,0.13999999999999999
STORM,NaiveBayes,69.63542047198071,featureSelection,no,no,0.25766871165644173,0.11382113821138211,0.10944191844063555,42.0,3666.0,121.0,327.0,0.6886660469456556,0.15789473684210525
STORM,NaiveBayes,69.63542047198071,no,sampling,no,0.1266294227188082,0.1842818428184282,0.050136092584511995,68.0,3318.0,469.0,301.0,0.645904223763653,0.1501103752759382
STORM,NaiveBayes,69.63542047198071,no,no,costSensitive,0.12384473197781885,0.18157181571815717,0.04660357311994965,67.0,3313.0,474.0,302.0,0.6458849022078813,0.14725274725274726
STORM,NaiveBayes,69.63542047198071,featureSelection,sampling,no,0.23954372623574144,0.17073170731707318,0.1354829479818688,63.0,3587.0,200.0,306.0,0.6730717624049755,0.19936708860759494
STORM,NaiveBayes,69.63542047198071,featureSelection,no,costSensitive,0.2054176072234763,0.24661246612466126,0.1409104063407024,91.0,3435.0,352.0,278.0,0.6770874257461877,0.22413793103448276
STORM,IBk,69.63542047198071,no,no,no,0.44385026737967914,0.44986449864498645,0.39253941113042584,166.0,3579.0,208.0,203.0,0.7484419312109678,0.4468371467025572
STORM,IBk,69.63542047198071,featureSelection,no,no,0.4454022988505747,0.42005420054200543,0.37881946127619687,155.0,3594.0,193.0,214.0,0.7513605595522551,0.4323570432357043
STORM,IBk,69.63542047198071,no,sampling,no,0.43333333333333335,0.4932249322493225,0.4051107329973418,182.0,3549.0,238.0,187.0,0.759053401202087,0.46134347275031684
STORM,IBk,69.63542047198071,no,no,costSensitive,0.46218487394957986,0.44715447154471544,0.4023596570544595,165.0,3595.0,192.0,204.0,0.7485564293192444,0.4545454545454546
STORM,IBk,69.63542047198071,featureSelection,sampling,no,0.4534005037783375,0.4878048780487805,0.41624972755672857,180.0,3570.0,217.0,189.0,0.7621409142530823,0.46997389033942555
STORM,IBk,69.63542047198071,featureSelection,no,costSensitive,0.4367816091954023,0.41192411924119243,0.3696620086168776,152.0,3591.0,196.0,217.0,0.7388040529467877,0.42398884239888424
STORM,RandomForest,90.49256198347108,no,no,no,0.0,0.0,-0.0038489113618353373,0.0,1401.0,3.0,34.0,0.8590162560750796,0.0
STORM,RandomForest,90.49256198347108,featureSelection,no,no,0.3,0.08823529411764706,0.1269810838445789,3.0,1397.0,7.0,31.0,0.8336056644880174,0.13636363636363635
STORM,RandomForest,90.49256198347108,no,sampling,no,0.18181818181818182,0.058823529411764705,0.07823395140864625,2.0,1395.0,9.0,32.0,0.8692077258253729,0.08888888888888888
STORM,RandomForest,90.49256198347108,no,no,costSensitive,0.125,0.058823529411764705,0.06586454273286887,2.0,1390.0,14.0,32.0,0.8784879336349924,0.07999999999999999
STORM,RandomForest,90.49256198347108,featureSelection,sampling,no,0.47058823529411764,0.23529411764705882,0.30273475381674314,8.0,1395.0,9.0,26.0,0.8435981230098877,0.3137254901960785
STORM,RandomForest,90.49256198347108,featureSelection,no,costSensitive,0.25,0.20588235294117646,0.2089121166276996,7.0,1383.0,21.0,27.0,0.8467823026646556,0.22580645161290322
STORM,NaiveBayes,90.49256198347108,no,no,no,0.02667893284268629,0.8529411764705882,0.00616872182367389,29.0,346.0,1058.0,5.0,0.7377450980392157,0.05173951828724353
STORM,NaiveBayes,90.49256198347108,featureSelection,no,no,0.11538461538461539,0.2647058823529412,0.1321331347270015,9.0,1335.0,69.0,25.0,0.8580107256577845,0.16071428571428573
STORM,NaiveBayes,90.49256198347108,no,sampling,no,0.024534686971235193,0.8529411764705882,0.0018150952625294392,29.0,251.0,1153.0,5.0,0.7167127534774593,0.04769736842105263
STORM,NaiveBayes,90.49256198347108,no,no,costSensitive,0.025768911055694097,0.9117647058823529,0.0043323461021259856,31.0,232.0,1172.0,3.0,0.7271660801072566,0.05012126111560226
STORM,NaiveBayes,90.49256198347108,featureSelection,sampling,no,0.10638297872340426,0.29411764705882354,0.1258949074699451,10.0,1320.0,84.0,24.0,0.8447083961789844,0.15625
STORM,NaiveBayes,90.49256198347108,featureSelection,no,costSensitive,0.09401709401709402,0.3235294117647059,0.11320285684236674,11.0,1298.0,106.0,23.0,0.8268916540975364,0.14569536423841062
STORM,IBk,90.49256198347108,no,no,no,0.17142857142857143,0.17647058823529413,0.15361103653373556,6.0,1375.0,29.0,28.0,0.7119574325456678,0.1739130434782609
STORM,IBk,90.49256198347108,featureSelection,no,no,0.13333333333333333,0.11764705882352941,0.10516490354698167,4.0,1378.0,26.0,30.0,0.678523546170605,0.125
STORM,IBk,90.49256198347108,no,sampling,no,0.15384615384615385,0.17647058823529413,0.14272590449756806,6.0,1371.0,33.0,28.0,0.7164823194234959,0.1643835616438356
STORM,IBk,90.49256198347108,no,no,costSensitive,0.13333333333333333,0.11764705882352941,0.10516490354698167,4.0,1378.0,26.0,30.0,0.638899363164069,0.125
STORM,IBk,90.49256198347108,featureSelection,sampling,no,0.16279069767441862,0.20588235294117646,0.15962598096510136,7.0,1368.0,36.0,27.0,0.7500314228255405,0.18181818181818182
STORM,IBk,90.49256198347108,featureSelection,no,costSensitive,0.1,0.08823529411764706,0.07320650724508834,3.0,1377.0,27.0,31.0,0.6600783475783476,0.09375000000000001
STORM,RandomForest,91.67777912474239,no,no,no,0.7887323943661971,0.6473988439306358,0.6740869619655521,112.0,1170.0,30.0,61.0,0.9579166666666666,0.7111111111111111
STORM,RandomForest,91.67777912474239,featureSelection,no,no,0.6666666666666666,0.5433526011560693,0.5475236441245397,94.0,1153.0,47.0,79.0,0.9463318882466282,0.5987261146496815
STORM,RandomForest,91.67777912474239,no,sampling,no,0.7352941176470589,0.7225433526011561,0.6901647339724691,125.0,1155.0,45.0,48.0,0.9601902697495183,0.728862973760933
STORM,RandomForest,91.67777912474239,no,no,costSensitive,0.6008771929824561,0.791907514450867,0.630323202985043,137.0,1109.0,91.0,36.0,0.9589210019267823,0.6832917705735659
STORM,RandomForest,91.67777912474239,featureSelection,sampling,no,0.6228571428571429,0.630057803468208,0.5722269888365358,109.0,1134.0,66.0,64.0,0.9372711946050096,0.6264367816091954
STORM,RandomForest,91.67777912474239,featureSelection,no,costSensitive,0.5443548387096774,0.7803468208092486,0.578804408552999,135.0,1087.0,113.0,38.0,0.9441136801541425,0.6413301662707839
STORM,NaiveBayes,91.67777912474239,no,no,no,0.6236559139784946,0.3352601156069364,0.3816058131155415,58.0,1165.0,35.0,115.0,0.8520086705202312,0.43609022556390975
STORM,NaiveBayes,91.67777912474239,featureSelection,no,no,0.5401459854014599,0.4277456647398844,0.411926139788699,74.0,1137.0,63.0,99.0,0.9073940269749519,0.4774193548387097
STORM,NaiveBayes,91.67777912474239,no,sampling,no,0.6122448979591837,0.3468208092485549,0.3869357581134027,60.0,1162.0,38.0,113.0,0.848140655105973,0.4428044280442804
STORM,NaiveBayes,91.67777912474239,no,no,costSensitive,0.5918367346938775,0.3352601156069364,0.3706956457455462,58.0,1160.0,40.0,115.0,0.8421700385356454,0.4280442804428044
STORM,NaiveBayes,91.67777912474239,featureSelection,sampling,no,0.5510204081632653,0.4682080924855491,0.44160845100875656,81.0,1134.0,66.0,92.0,0.9030756262042389,0.50625
STORM,NaiveBayes,91.67777912474239,featureSelection,no,costSensitive,0.5028901734104047,0.5028901734104047,0.4312235067437378,87.0,1114.0,86.0,86.0,0.9066305394990366,0.5028901734104047
STORM,IBk,91.67777912474239,no,no,no,0.6023391812865497,0.5953757225433526,0.5413873061823179,103.0,1132.0,68.0,70.0,0.8243015414258189,0.5988372093023255
STORM,IBk,91.67777912474239,featureSelection,no,no,0.5892857142857143,0.5722543352601156,0.521200297513809,99.0,1131.0,69.0,74.0,0.8180105973025048,0.5806451612903226
STORM,IBk,91.67777912474239,no,sampling,no,0.6203208556149733,0.6705202312138728,0.5908915261023611,116.0,1129.0,71.0,57.0,0.8655370905587668,0.6444444444444444
STORM,IBk,91.67777912474239,no,no,costSensitive,0.6415094339622641,0.5895953757225434,0.5615410331768217,102.0,1143.0,57.0,71.0,0.834349710982659,0.6144578313253013
STORM,IBk,91.67777912474239,featureSelection,sampling,no,0.6084656084656085,0.6647398843930635,0.580114542017274,115.0,1126.0,74.0,58.0,0.8611729287090559,0.6353591160220995
